National Instruments Acquisition
Time    Acc002_z    Volt001
4.675781 1.163430 7.717127
4.676270 1.341975 7.461516
4.676758 1.413018 7.082677
4.677246 1.401440 6.701711
4.677734 1.423772 6.332769
4.678223 1.413618 5.928676
4.678711 1.379258 5.517196
4.679199 1.304355 5.096587
4.679688 1.174521 4.682966
4.680176 1.035394 4.283241
4.680664 0.879631 3.898199
4.681152 0.694491 3.534783
4.681641 0.497398 3.192432
4.682129 0.290001 2.873401
4.682617 0.072862 2.573835
4.683105 -0.137196 2.290078
4.683594 -0.350926 2.022193
4.684082 -0.560234 1.774515
4.684570 -0.754591 1.540208
4.685059 -0.936771 1.312044
4.685547 -1.100965 1.088558
4.686035 -1.245937 0.866253
4.686523 -1.352015 0.642509
4.687012 -1.427442 0.414017
4.687500 -1.489081 0.182483
4.687988 -1.528312 -0.050426
4.688477 -1.547122 -0.287606
4.688965 -1.548209 -0.529575
4.689453 -1.533445 -0.775737
4.689941 -1.517221 -1.025662
4.690430 -1.499797 -1.277308
4.690918 -1.468322 -1.529826
4.691406 -1.440520 -1.779911
4.691895 -1.415452 -2.026898
4.692383 -1.381616 -2.270523
4.692871 -1.347032 -2.507396
4.693359 -1.303416 -2.736236
4.693848 -1.272129 -2.947901
4.694336 -1.248598 -3.146289
4.694824 -1.223118 -3.337740
4.695313 -1.195090 -3.513841
4.695801 -1.154285 -3.670805
4.696289 -1.135063 -3.805957
4.696777 -1.105049 -3.924507
4.697266 -1.145030 -4.029992
4.697754 -1.277712 -4.125358
4.698242 -1.336015 -4.213039
4.698730 -1.357561 -4.286806
4.699219 -1.360333 -4.345026
4.699707 -1.338076 -4.383768
4.700195 -1.339912 -4.401045
4.700684 -1.325561 -4.396838
4.701172 -1.321252 -4.371957
4.701660 -1.334329 -4.335386
4.702148 -1.323538 -4.286249
4.702637 -1.313608 -4.223344
4.703125 -1.295360 -4.146801
4.703613 -1.272541 -4.046066
4.704102 -1.278686 -3.933986
4.704590 -1.272204 -3.819643
4.705078 -1.257103 -3.694453
4.705566 -1.242153 -3.560557
4.706055 -1.218996 -3.417743
4.706543 -1.183362 -3.268505
4.707031 -1.124871 -3.105294
4.707520 -1.077059 -2.934222
4.708008 -1.036929 -2.769901
4.708496 -0.981735 -2.605759
4.708984 -0.901249 -2.440183
4.709473 -0.823761 -2.273127
4.709961 -0.727013 -2.106299
4.710449 -0.629703 -1.927418
4.710938 -0.577507 -1.747434
4.711426 -0.506239 -1.591229
4.711914 -0.398700 -1.441383
4.712402 -0.290561 -1.297582
4.712891 -0.194488 -1.164923
4.713379 -0.034453 -1.035817
4.713867 0.146378 -0.915122
4.714355 0.333654 -0.799568
4.714844 0.576273 -0.693000
4.715332 0.785244 -0.594543
4.715820 0.975405 -0.504396
4.716309 1.137351 -0.427622
4.716797 1.273817 -0.341992
4.717285 1.349806 -0.263936
4.717773 1.334968 -0.213346
4.718262 1.378546 -0.168966
4.718750 1.452812 -0.131882
4.719238 1.509092 -0.100818
4.719727 1.600968 -0.064635
4.720215 1.684827 -0.026032
4.720703 1.752835 0.007080
4.721191 1.838679 0.038577
4.721680 1.936026 0.073647
4.722168 2.039781 0.110637
4.722656 2.171639 0.154711
4.723145 2.328563 0.208970
4.723633 2.460046 0.274741
4.724121 2.585009 0.354306
4.724609 2.727583 0.450461
4.725098 2.835459 0.568373
4.725586 2.930259 0.711288
4.726074 3.026632 0.881464
4.726563 3.100298 1.082591
4.727051 3.164709 1.317832
4.727539 3.187454 1.588852
4.728027 3.197421 1.898610
4.728516 3.220690 2.248751
4.729004 3.224287 2.637155
4.729492 3.208137 3.066682
4.729980 3.160063 3.535425
4.730469 3.085160 4.037766
4.730957 2.983504 4.566695
4.731445 2.856667 5.110782
4.731934 2.727021 5.659282
4.732422 2.610077 6.194435
4.732910 2.465217 6.706909
4.733398 2.319308 7.161278
4.733887 2.229305 7.535354
4.734375 2.111836 7.852716
4.734863 1.989946 8.087411
4.735352 1.894922 8.211734
4.735840 1.771682 8.217761
4.736328 1.666878 8.088902
4.736816 1.567882 7.822358
4.737305 1.468699 7.407470
4.737793 1.419538 6.854319
4.738281 1.376110 6.180338
4.738770 1.348083 5.388153
4.739258 1.354902 4.506454
4.739746 1.345684 3.560070
4.740234 1.333132 2.554612
4.740723 1.347446 1.504332
4.741211 1.377272 0.420776
4.741699 1.395070 -0.688023
4.742188 1.411782 -1.812316
4.742676 1.451463 -2.941836
4.743164 1.497513 -4.063907
4.743652 1.550758 -5.162677
4.744141 1.538768 -6.209777
4.744629 1.437561 -7.160345
4.745117 1.354003 -7.989314
4.745605 1.260740 -8.696582
4.746094 1.104189 -9.248284
4.746582 0.939096 -9.618369
4.747070 0.829121 -9.811736
4.747559 0.774977 -9.835073
4.748047 0.736570 -9.718727
4.748535 0.676955 -9.483498
4.749023 0.618989 -9.134613
4.749512 0.579083 -8.704675
4.750000 0.496461 -8.190893
4.750488 0.428341 -7.578872
4.750977 0.421783 -6.955190
4.751465 0.370637 -6.352199
4.751953 0.264446 -5.735276
4.752441 0.165338 -5.131605
4.752930 0.048206 -4.552434
4.753418 -0.063118 -4.002399
4.753906 -0.164287 -3.487014
4.754395 -0.251555 -3.001424
4.754883 -0.377867 -2.559320
4.755371 -0.593807 -2.139340
4.755859 -0.723716 -1.738534
4.756348 -0.822225 -1.406354
4.756836 -0.972293 -1.130791
4.757324 -1.103026 -0.887383
4.757813 -1.221806 -0.681047
4.758301 -1.390272 -0.509216
4.758789 -1.640797 -0.369974
4.759277 -1.844335 -0.254905
4.759766 -2.007143 -0.165573
4.760254 -2.189922 -0.095300
4.760742 -2.346697 -0.040585
4.761230 -2.453712 0.000011
4.761719 -2.583546 0.037856
4.762207 -2.691872 0.074155
4.762695 -2.771833 0.117702
4.763184 -2.970200 0.174027
4.763672 -3.154178 0.246483
4.764160 -3.307581 0.341520
4.764648 -3.472225 0.463139
4.765137 -3.567886 0.618040
4.765625 -3.648372 0.810029
4.766113 -3.689402 1.044369
4.766602 -3.684606 1.323541
4.767090 -3.649459 1.652635
4.767578 -3.534800 2.031885
4.768066 -3.386156 2.452703
4.768555 -3.222636 2.925452
4.769043 -2.984289 3.454605
4.769531 -2.688912 4.022791
4.770020 -2.371390 4.619456
4.770508 -1.995190 5.230715
4.770996 -1.584480 5.824417
4.771484 -1.224204 6.394341
4.771973 -0.850964 6.940785
4.772461 -0.464947 7.409719
4.772949 -0.162226 7.778008
4.773438 0.112055 8.064996
4.773926 0.410355 8.244767
4.774414 0.672421 8.302718
4.774902 0.879369 8.258132
4.775391 1.074363 8.104127
4.775879 1.222258 7.851225
4.776367 1.308139 7.531154
4.776855 1.382742 7.165986
4.777344 1.484699 6.737532
4.777832 1.507443 6.226033
4.778320 1.430592 5.721114
4.778809 1.372588 5.253679
4.779297 1.277451 4.791724
4.779785 1.160432 4.352430
4.780273 1.029024 3.926935
4.780762 0.845158 3.524758
4.781250 0.665302 3.146274
4.781738 0.458542 2.782249
4.782227 0.242376 2.443567
4.782715 0.037003 2.132061
4.783203 -0.199509 1.849918
4.783691 -0.428751 1.586875
4.784180 -0.627643 1.336181
4.784668 -0.809935 1.095882
4.785156 -0.993988 0.861030
4.785645 -1.160468 0.630079
4.786133 -1.287679 0.398892
4.786621 -1.391621 0.164425
4.787109 -1.469896 -0.074301
4.787598 -1.525689 -0.317799
4.788086 -1.546373 -0.565997
4.788574 -1.546560 -0.819434
4.789063 -1.543562 -1.076950
4.789551 -1.517783 -1.336492
4.790039 -1.491441 -1.597143
4.790527 -1.471994 -1.856943
4.791016 -1.449887 -2.114370
4.791504 -1.430103 -2.367874
4.791992 -1.394768 -2.615866
4.792480 -1.360708 -2.854593
4.792969 -1.334029 -3.082757
4.793457 -1.300007 -3.297529
4.793945 -1.270855 -3.495021
4.794434 -1.227764 -3.673888
4.794922 -1.197975 -3.826850
4.795410 -1.168973 -3.966119
4.795898 -1.141433 -4.085260
4.796387 -1.133827 -4.186619
4.796875 -1.090661 -4.269899
4.797363 -1.137648 -4.299461
4.797852 -1.280110 -4.330603
4.798340 -1.350629 -4.381078
4.798828 -1.351565 -4.408510
4.799316 -1.345270 -4.422596
4.799805 -1.357486 -4.417582
4.800293 -1.350142 -4.394969
4.800781 -1.328971 -4.357258
4.801270 -1.333992 -4.301587
4.801758 -1.338226 -4.233996
4.802246 -1.328821 -4.151860
4.802734 -1.326723 -4.055933
4.803223 -1.299744 -3.951061
4.803711 -1.260438 -3.818742
4.804199 -1.278724 -3.665888
4.804688 -1.279623 -3.524998
4.805176 -1.237132 -3.382244
4.805664 -1.225329 -3.228799
4.806152 -1.215099 -3.070595
4.806641 -1.177367 -2.906958
4.807129 -1.128656 -2.738489
4.807617 -1.094108 -2.567099
4.808105 -1.045322 -2.393830
4.808594 -0.961277 -2.220277
4.809082 -0.891245 -2.046447
4.809570 -0.809635 -1.873850
4.810059 -0.725252 -1.707343
4.810547 -0.630753 -1.527547
4.811035 -0.549180 -1.354483
4.811523 -0.528459 -1.209116
4.812012 -0.391581 -1.067837
4.812500 -0.234956 -0.934536
4.812988 -0.143753 -0.809013
4.813477 0.015420 -0.691393
4.813965 0.177703 -0.585520
4.814453 0.402749 -0.486436
4.814941 0.638473 -0.398609
4.815430 0.820278 -0.321842
4.815918 1.024678 -0.257270
4.816406 1.177518 -0.202593
4.816895 1.272018 -0.156897
4.817383 1.342874 -0.120442
4.817871 1.385365 -0.086239
4.818359 1.418414 -0.061695
4.818848 1.459444 -0.048674
4.819336 1.513176 -0.038320
4.819824 1.613746 -0.029985
4.820313 1.726943 -0.020666
4.820801 1.786745 -0.011867
4.821289 1.851644 -0.001211
4.821777 1.950752 0.014680
4.822266 2.064436 0.030858
4.822754 2.200116 0.052133
4.823242 2.355692 0.083881
4.823730 2.508832 0.127237
4.824219 2.629861 0.185924
4.824707 2.714768 0.261664
4.825195 2.818748 0.356989
4.825684 2.959148 0.476197
4.826172 3.042294 0.623521
4.826660 3.097113 0.802668
4.827148 3.165309 1.013850
4.827637 3.191463 1.263139
4.828125 3.215444 1.552676
4.828613 3.227097 1.884670
4.829102 3.216081 2.262074
4.829590 3.195772 2.680523
4.830078 3.118434 3.146696
4.830566 3.016215 3.632399
4.831055 2.929509 4.132363
4.831543 2.831900 4.684005
4.832031 2.712445 5.255872
4.832520 2.575529 5.826476
4.833008 2.434566 6.386506
4.833496 2.323542 6.906415
4.833984 2.189362 7.383244
4.834473 2.060615 7.768663
4.834961 1.989271 8.053593
4.835449 1.859850 8.269625
4.835938 1.744404 8.376922
4.836426 1.669164 8.357164
4.836914 1.544763 8.204396
4.837402 1.455322 7.903104
4.837891 1.388026 7.457010
4.838379 1.338003 6.861104
4.838867 1.354190 6.132225
4.839355 1.372663 5.306634
4.839844 1.366218 4.402523
4.840332 1.366893 3.425192
4.840820 1.375698 2.387268
4.841309 1.380794 1.303578
4.841797 1.400316 0.182128
4.842285 1.453561 -0.964800
4.842773 1.483275 -2.131348
4.843262 1.499312 -3.300358
4.843750 1.567620 -4.449352
4.844238 1.569831 -5.579089
4.844727 1.482638 -6.656525
4.845215 1.370939 -7.641695
4.845703 1.234323 -8.499818
4.846191 1.084255 -9.198034
4.846680 0.924857 -9.719744
4.847168 0.854901 -10.057741
4.847656 0.777487 -10.226265
4.848145 0.667962 -10.173538
4.848633 0.659419 -9.943177
4.849121 0.624347 -9.640776
4.849609 0.570915 -9.228033
4.850098 0.515983 -8.710724
4.850586 0.416350 -8.110640
4.851074 0.363330 -7.436835
4.851563 0.312071 -6.753689
4.852051 0.223641 -6.079984
4.852539 0.143081 -5.415385
4.853027 0.022652 -4.780000
4.853516 -0.109018 -4.178945
4.854004 -0.196549 -3.616584
4.854492 -0.321062 -3.095045
4.854980 -0.461275 -2.602755
4.855469 -0.571063 -2.159143
4.855957 -0.687632 -1.773241
4.856445 -0.833016 -1.427947
4.856934 -1.007065 -1.126009
4.857422 -1.161892 -0.866060
4.857910 -1.327959 -0.647876
4.858398 -1.550157 -0.467317
4.858887 -1.756018 -0.318595
4.859375 -1.909383 -0.208332
4.859863 -2.048997 -0.130029
4.860352 -2.214727 -0.073562
4.860840 -2.387839 -0.033090
4.861328 -2.542516 -0.001850
4.861816 -2.656350 0.022216
4.862305 -2.698429 0.044499
4.862793 -2.810353 0.072332
4.863281 -3.014677 0.109187
4.863770 -3.182618 0.161376
4.864258 -3.340517 0.234485
4.864746 -3.484852 0.334037
4.865234 -3.580214 0.466501
4.865723 -3.639229 0.634248
4.866211 -3.665421 0.845091
4.866699 -3.642414 1.100137
4.867188 -3.594003 1.403559
4.867676 -3.475035 1.758261
4.868164 -3.305221 2.157528
4.868652 -3.137654 2.608557
4.869141 -2.882295 3.104038
4.869629 -2.573616 3.642558
4.870117 -2.204311 4.199957
4.870605 -1.828260 4.759068
4.871094 -1.496125 5.341311
4.871582 -1.137124 5.915700
4.872070 -0.767968 6.460201
4.872559 -0.400611 6.951669
4.873047 -0.086836 7.360183
4.873535 0.185047 7.684050
4.874023 0.454682 7.931788
4.874512 0.751970 8.057270
4.875000 0.972519 8.019884
4.875488 1.067956 7.919208
4.875977 1.200488 7.768084
4.876465 1.324626 7.523226
4.876953 1.411070 7.213853
4.877441 1.477654 6.838480
4.877930 1.460830 6.414685
4.878418 1.411070 5.978765
4.878906 1.354827 5.546888
4.879395 1.249011 5.116966
4.879883 1.110072 4.697572
4.880371 0.961728 4.296318
4.880859 0.783895 3.912935
4.881348 0.590324 3.552822
4.881836 0.390309 3.211779
4.882324 0.176017 2.892792
4.882813 -0.042809 2.594706
4.883301 -0.261185 2.313382
4.883789 -0.453219 2.041099
4.884277 -0.642481 1.774728
4.884766 -0.845981 1.525222
4.885254 -1.021379 1.284960
4.885742 -1.181114 1.046876
4.886230 -1.320315 0.811131
4.886719 -1.417700 0.572221
4.887207 -1.487095 0.328880
4.887695 -1.531609 0.079513
4.888184 -1.554054 -0.176453
4.888672 -1.554466 -0.438356
4.889160 -1.542513 -0.705236
4.889648 -1.522242 -0.976267
4.890137 -1.499535 -1.249334
4.890625 -1.478289 -1.523784
4.891113 -1.456145 -1.797128
4.891602 -1.431152 -2.067953
4.892090 -1.387949 -2.333249
4.892578 -1.351865 -2.586973
4.893066 -1.314770 -2.831536
4.893555 -1.275464 -3.057241
4.894043 -1.256803 -3.270045
4.894531 -1.231099 -3.478283
4.895020 -1.201722 -3.668100
4.895508 -1.166351 -3.839042
4.895996 -1.146566 -3.987487
4.896484 -1.110595 -4.115020
4.896973 -1.072375 -4.210016
4.897461 -1.166575 -4.275638
4.897949 -1.291988 -4.348284
4.898438 -1.323838 -4.412407
4.898926 -1.321852 -4.449655
4.899414 -1.325336 -4.470694
4.899902 -1.339125 -4.471053
4.900391 -1.337289 -4.459052
4.900879 -1.317018 -4.431085
4.901367 -1.317617 -4.371195
4.901855 -1.325786 -4.302809
4.902344 -1.313046 -4.228018
4.902832 -1.299032 -4.133739
4.903320 -1.296484 -4.034135
4.903809 -1.295510 -3.926319
4.904297 -1.282845 -3.806820
4.904785 -1.267258 -3.677938
4.905273 -1.261450 -3.538371
4.905762 -1.236307 -3.391031
4.906250 -1.204645 -3.235312
4.906738 -1.185273 -3.073229
4.907227 -1.134389 -2.905736
4.907715 -1.072375 -2.732717
4.908203 -1.020292 -2.556940
4.908691 -0.955881 -2.379931
4.909180 -0.879105 -2.203131
4.909668 -0.795246 -2.027885
4.910156 -0.733945 -1.855441
4.910645 -0.633788 -1.688150
4.911133 -0.528047 -1.526736
4.911621 -0.468807 -1.372058
4.912109 -0.348902 -1.225351
4.912598 -0.241962 -1.087965
4.913086 -0.125505 -0.958654
4.913574 0.030783 -0.835743
4.914063 0.179839 -0.723914
4.914551 0.423020 -0.618747
4.915039 0.665789 -0.523369
4.915527 0.871462 -0.437456
4.916016 1.054317 -0.361451
4.916504 1.191907 -0.298807
4.916992 1.344823 -0.223285
4.917480 1.366555 -0.159610
4.917969 1.341750 -0.125930
4.918457 1.425908 -0.094855
4.918945 1.463303 -0.072512
4.919434 1.525916 -0.052343
4.919922 1.643872 -0.032473
4.920410 1.728292 -0.014587
4.920898 1.791579 0.008709
4.921387 1.851306 0.028844
4.921875 1.960907 0.050257
4.922363 2.069270 0.078504
4.922852 2.214917 0.113614
4.923340 2.395635 0.158720
4.923828 2.526893 0.217261
4.924316 2.662460 0.290643
4.924805 2.775432 0.377158
4.925293 2.877876 0.486035
4.925781 2.990099 0.623914
4.926270 3.052973 0.790114
4.926758 3.114387 0.987505
4.927246 3.180896 1.218015
4.927734 3.207425 1.486394
4.928223 3.222900 1.794485
4.928711 3.229121 2.143060
4.929199 3.207875 2.534633
4.929688 3.170330 2.962595
4.930176 3.120120 3.427964
4.930664 3.045479 3.932214
4.931152 2.938914 4.463714
4.931641 2.817399 5.015165
4.932129 2.693785 5.571522
4.932617 2.555970 6.123190
4.933105 2.414295 6.645674
4.933594 2.299337 7.109186
4.934082 2.199104 7.524141
4.934570 2.079312 7.877858
4.935059 1.970574 8.139989
4.935547 1.863971 8.296586
4.936035 1.733800 8.332863
4.936523 1.638663 8.232000
4.937012 1.518572 7.986466
4.937500 1.400166 7.586568
4.937988 1.370977 7.038147
4.938477 1.352954 6.378323
4.938965 1.359136 5.611045
4.939453 1.375735 4.740577
4.939941 1.355389 3.790158
4.940430 1.349132 2.774481
4.940918 1.364682 1.713455
4.941406 1.371914 0.615918
4.941895 1.393834 -0.508331
4.942383 1.439210 -1.650779
4.942871 1.483350 -2.803386
4.943359 1.537307 -3.953882
4.943848 1.573503 -5.089119
4.944336 1.539930 -6.183791
4.944824 1.439472 -7.208522
4.945313 1.344635 -8.123867
4.945801 1.205996 -8.905627
4.946289 1.014036 -9.516643
4.946777 0.905148 -9.932495
4.947266 0.826985 -10.185263
4.947754 0.770855 -10.272596
4.948242 0.719334 -10.194290
4.948730 0.649602 -9.957517
4.949219 0.596881 -9.581775
4.949707 0.536929 -9.082760
4.950195 0.506803 -8.491610
4.950684 0.366852 -7.844325
4.951172 0.264184 -7.101625
4.951660 0.309860 -6.365844
4.952148 0.206930 -5.702871
4.952637 0.060234 -5.048651
4.953125 -0.027034 -4.412923
4.953613 -0.148512 -3.804761
4.954102 -0.255527 -3.254442
4.954590 -0.350026 -2.750662
4.955078 -0.477312 -2.282763
4.955566 -0.615764 -1.870110
4.956055 -0.765083 -1.493247
4.956543 -0.924069 -1.164669
4.957031 -1.042512 -0.892035
4.957520 -1.187109 -0.662989
4.958008 -1.428979 -0.473762
4.958496 -1.624648 -0.325448
4.958984 -1.737695 -0.217807
4.959473 -1.922648 -0.134120
4.959961 -2.111347 -0.072258
4.960449 -2.213828 -0.037454
4.960938 -2.345910 -0.011527
4.961426 -2.529701 0.010846
4.961914 -2.619517 0.028594
4.962402 -2.665605 0.050395
4.962891 -2.829462 0.079460
4.963379 -3.003399 0.121005
4.963867 -3.142563 0.182830
4.964355 -3.295816 0.269304
4.964844 -3.429059 0.381611
4.965332 -3.554584 0.526470
4.965820 -3.633009 0.711176
4.966309 -3.638892 0.939209
4.966797 -3.623042 1.213748
4.967285 -3.573169 1.537372
4.967773 -3.459035 1.911433
4.968262 -3.299338 2.336764
4.968750 -3.091266 2.812468
4.969238 -2.837106 3.334533
4.969727 -2.530226 3.896659
4.970215 -2.179693 4.485784
4.970703 -1.817132 5.092549
4.971191 -1.440257 5.696417
4.971680 -1.065518 6.279725
4.972168 -0.673244 6.814444
4.972656 -0.307835 7.256858
4.973145 -0.014706 7.627466
4.973633 0.257477 7.928250
4.974121 0.518269 8.120944
4.974609 0.762349 8.204456
4.975098 0.958768 8.177602
4.975586 1.118391 8.048512
4.976074 1.255606 7.832155
4.976563 1.343436 7.537936
4.977051 1.401477 7.185722
4.977539 1.425084 6.787431
4.978027 1.418002 6.358987
4.978516 1.400353 5.912184
4.979004 1.336804 5.444725
4.979492 1.214202 4.984647
4.979980 1.070766 4.548899
4.980469 0.920586 4.127659
4.980957 0.742977 3.727040
4.981445 0.542999 3.349112
4.981934 0.336914 2.993909
4.982422 0.121086 2.660933
4.982910 -0.093881 2.347525
4.983398 -0.302964 2.052155
4.983887 -0.506577 1.770020
4.984375 -0.702283 1.499176
4.984863 -0.885512 1.236062
4.985352 -1.051280 0.977122
4.985840 -1.203708 0.719717
4.986328 -1.322826 0.460777
4.986816 -1.407808 0.198893
4.987305 -1.476229 -0.068144
4.987793 -1.519507 -0.340277
4.988281 -1.538504 -0.617850
4.988770 -1.541576 -0.899747
4.989258 -1.526551 -1.184968
4.989746 -1.505268 -1.473056
4.990234 -1.491217 -1.760160
4.990723 -1.464575 -2.048035
4.991211 -1.428567 -2.325843
4.991699 -1.410244 -2.591247
4.992188 -1.397129 -2.857148
4.992676 -1.361308 -3.113951
4.993164 -1.317880 -3.355506
4.993652 -1.291388 -3.581899
4.994141 -1.255679 -3.789065
4.994629 -1.219933 -3.975605
4.995117 -1.198313 -4.140173
4.995605 -1.166575 -4.282188
4.996094 -1.152149 -4.400645
4.996582 -1.118689 -4.495813
4.997070 -1.105049 -4.565889
4.997559 -1.216148 -4.618463
4.998047 -1.309412 -4.660489
4.998535 -1.329458 -4.687122
4.999023 -1.341336 -4.696680
4.999512 -1.339687 -4.686278
5.000000 -1.354076 -4.655867
5.000488 -1.345608 -4.606701
5.000977 -1.328971 -4.536693
5.001465 -1.333130 -4.449472
5.001953 -1.323688 -4.345399
5.002441 -1.317243 -4.225489
5.002930 -1.296260 -4.090633
5.003418 -1.275126 -3.941324
5.003906 -1.276700 -3.782545
5.004395 -1.270855 -3.612885
5.004883 -1.248335 -3.437803
5.005371 -1.217347 -3.247858
5.005859 -1.196889 -3.045150
5.006348 -1.194228 -2.854410
5.006836 -1.176842 -2.665735
5.007324 -1.109733 -2.475492
5.007813 -1.040488 -2.282068
5.008301 -0.992901 -2.085286
5.008789 -0.935235 -1.900662
5.009277 -0.854899 -1.721571
5.009766 -0.762385 -1.542824
5.010254 -0.691005 -1.368214
5.010742 -0.611868 -1.201778
5.011230 -0.535279 -1.047826
5.011719 -0.450072 -0.903961
5.012207 -0.321287 -0.769356
5.012695 -0.222478 -0.644065
5.013184 -0.098377 -0.528963
5.013672 0.051016 -0.424565
5.014160 0.225028 -0.329128
5.014648 0.491291 -0.247283
5.015137 0.734247 -0.170621
5.015625 0.933138 -0.102234
5.016113 1.073389 -0.058299
5.016602 1.197865 -0.026338
5.017090 1.308851 -0.003509
5.017578 1.358687 0.012311
5.018066 1.418564 0.026333
5.018555 1.415716 0.027301
5.019043 1.450301 0.018024
5.019531 1.558552 0.005369
5.020020 1.659309 -0.009080
5.020508 1.763963 -0.022019
5.020996 1.815373 -0.031703
5.021484 1.878922 -0.040349
5.021973 1.976382 -0.050344
5.022461 2.094225 -0.054211
5.022949 2.234513 -0.047493
5.023438 2.383982 -0.035320
5.023926 2.537235 -0.013037
5.024414 2.661785 0.024600
5.024902 2.769137 0.079057
5.025391 2.854382 0.156257
5.025879 2.956563 0.257412
5.026367 3.062753 0.387470
5.026855 3.116560 0.549168
5.027344 3.147885 0.746156
5.027832 3.167670 0.977596
5.028320 3.193524 1.244656
5.028809 3.214507 1.560478
5.029297 3.209823 1.921144
5.029785 3.155679 2.330453
5.030273 3.057620 2.765547
5.030762 2.986352 3.224300
5.031250 2.914109 3.743962
5.031738 2.798177 4.303626
5.032227 2.657251 4.885342
5.032715 2.527567 5.476813
5.033203 2.403766 6.066428
5.033691 2.296114 6.631842
5.034180 2.177784 7.161850
5.034668 2.016662 7.625105
5.035156 1.920851 7.959071
5.035645 1.826501 8.220193
5.036133 1.703449 8.410893
5.036621 1.630757 8.475322
5.037109 1.544801 8.413493
5.037598 1.459256 8.210139
5.038086 1.405674 7.865401
5.038574 1.379482 7.377363
5.039063 1.386489 6.756501
5.039551 1.371089 5.993363
5.040039 1.333806 5.111017
5.040527 1.348982 4.170302
5.041016 1.395557 3.174109
5.041504 1.407735 2.129326
5.041992 1.423248 1.041380
5.042480 1.480352 -0.081737
5.042969 1.511565 -1.228926
5.043457 1.551545 -2.392029
5.043945 1.592051 -3.554919
5.044434 1.548248 -4.704675
5.044922 1.453786 -5.809588
5.045410 1.327699 -6.840869
5.045898 1.210230 -7.760750
5.046387 1.035357 -8.543642
5.046875 0.844109 -9.148845
5.047363 0.770181 -9.533049
5.047852 0.751483 -9.767393
5.048340 0.732411 -9.881359
5.048828 0.668000 -9.844773
5.049316 0.601790 -9.677680
5.049805 0.574512 -9.383315
5.050293 0.516208 -8.987446
5.050781 0.411217 -8.480711
5.051270 0.359845 -7.874869
5.051758 0.327733 -7.256597
5.052246 0.237580 -6.632455
5.052734 0.109957 -6.000956
5.053223 -0.071773 -5.354598
5.053711 -0.159828 -4.715656
5.054199 -0.207865 -4.143468
5.054688 -0.346729 -3.608057
5.055176 -0.474390 -3.104084
5.055664 -0.608308 -2.641557
5.056152 -0.752980 -2.214908
5.056641 -0.922982 -1.835459
5.057129 -1.110670 -1.490183
5.057617 -1.240766 -1.186261
5.058105 -1.380567 -0.935862
5.058594 -1.560836 -0.727445
5.059082 -1.738632 -0.546292
5.059570 -1.981476 -0.392493
5.060059 -2.205098 -0.272814
5.060547 -2.313948 -0.179001
5.061035 -2.489196 -0.104854
5.061523 -2.693708 -0.041317
5.062012 -2.774081 0.013783
5.062500 -2.809978 0.060536
5.062988 -2.950528 0.112647
5.063477 -3.187040 0.174906
5.063965 -3.350297 0.252065
5.064453 -3.458099 0.349965
5.064941 -3.592504 0.472487
5.065430 -3.696821 0.626798
5.065918 -3.727247 0.816448
5.066406 -3.700418 1.046345
5.066895 -3.657590 1.319050
5.067383 -3.591792 1.634753
5.067871 -3.461471 1.998389
5.068359 -3.273633 2.410493
5.068848 -3.042930 2.867848
5.069336 -2.752499 3.363468
5.069824 -2.412982 3.888017
5.070313 -2.036632 4.433871
5.070801 -1.655373 4.976983
5.071289 -1.290939 5.505923
5.071777 -0.919685 6.023362
5.072266 -0.575784 6.502553
5.072754 -0.239302 6.924342
5.073242 0.078182 7.270249
5.073730 0.364641 7.523865
5.074219 0.636113 7.681707
5.074707 0.838751 7.735208
5.075195 1.061399 7.699866
5.075684 1.249986 7.566803
5.076172 1.325226 7.347076
5.076660 1.382817 7.086847
5.077148 1.457907 6.774525
5.077637 1.489158 6.416714
5.078125 1.459706 6.041271
5.078613 1.447903 5.626271
5.079102 1.354378 5.193277
5.079590 1.202361 4.796036
5.080078 1.070129 4.423731
5.080566 0.910207 4.061242
5.081055 0.728776 3.722803
5.081543 0.536742 3.399837
5.082031 0.334628 3.068677
5.082520 0.086426 2.768757
5.083008 -0.146638 2.518735
5.083496 -0.369174 2.283345
5.083984 -0.588599 2.063738
5.084473 -0.772952 1.853643
5.084961 -0.970944 1.648910
5.085449 -1.139672 1.448783
5.085938 -1.279136 1.247693
5.086426 -1.393982 1.045037
5.086914 -1.457981 0.836874
5.087402 -1.514673 0.626787
5.087891 -1.565707 0.410718
5.088379 -1.587327 0.187206
5.088867 -1.579871 -0.043832
5.089355 -1.562860 -0.280141
5.089844 -1.534532 -0.522428
5.090332 -1.505680 -0.768115
5.090820 -1.483723 -1.016295
5.091309 -1.433475 -1.267190
5.091797 -1.387312 -1.499954
5.092285 -1.373823 -1.733315
5.092773 -1.358910 -1.978961
5.093262 -1.311960 -2.216421
5.093750 -1.280335 -2.448743
5.094238 -1.261974 -2.673421
5.094727 -1.234696 -2.887764
5.095215 -1.212177 -3.091354
5.095703 -1.150613 -3.280510
5.096191 -1.110108 -3.450787
5.096680 -1.070390 -3.602598
5.097168 -1.084478 -3.729769
5.097656 -1.222930 -3.837234
5.098145 -1.302480 -3.950841
5.098633 -1.317168 -4.060271
5.099121 -1.323950 -4.153116
5.099609 -1.323950 -4.232763
5.100098 -1.335191 -4.293812
