National Instruments Acquisition
Time    Acc001    Volt001
1.860840 1.044825 -0.045352
1.861328 1.043879 -0.044112
1.861816 1.039526 -0.042150
1.862305 1.036687 -0.039430
1.862793 0.999178 -0.036090
1.863281 0.962350 -0.032103
1.863770 0.915303 -0.027761
1.864258 0.861783 -0.022658
1.864746 0.779082 -0.017176
1.865234 0.681051 -0.011673
1.865723 0.644109 -0.005754
1.866211 0.568864 -0.000217
1.866699 0.478025 0.005088
1.867188 0.393657 0.010077
1.867676 0.260199 0.014149
1.868164 0.128482 0.017691
1.868652 -0.018224 0.020060
1.869141 -0.153612 0.021555
1.869629 -0.275678 0.022507
1.870117 -0.409931 0.022526
1.870605 -0.539756 0.022197
1.871094 -0.666817 0.021383
1.871582 -0.812842 0.020351
1.872070 -0.991644 0.019100
1.872559 -1.143649 0.017545
1.873047 -1.309582 0.016114
1.873535 -1.489368 0.014433
1.874023 -1.626650 0.012927
1.874512 -1.785581 0.011470
1.875000 -1.937018 0.009845
1.875488 -2.056812 0.008556
1.875977 -2.169642 0.007173
1.876465 -2.261504 0.005881
1.876953 -2.330088 0.004913
1.877441 -2.369111 0.003799
1.877930 -2.403932 0.002690
1.878418 -2.426188 0.001793
1.878906 -2.409269 0.000908
1.879395 -2.356696 -0.000071
1.879883 -2.261466 -0.001125
1.880371 -2.131793 -0.001869
1.880859 -2.006094 -0.002459
1.881348 -1.897503 -0.003300
1.881836 -1.778200 -0.003935
1.882324 -1.620556 -0.004570
1.882813 -1.451708 -0.005463
1.883301 -1.267985 -0.006311
1.883789 -1.058070 -0.007156
1.884277 -0.855385 -0.007888
1.884766 -0.654592 -0.008609
1.885254 -0.472307 -0.009465
1.885742 -0.256904 -0.010085
1.886230 -0.086845 -0.010686
1.886719 0.024206 -0.011591
1.887207 0.177346 -0.012028
1.887695 0.273636 -0.012416
1.888184 0.365459 -0.013186
1.888672 0.428441 -0.013597
1.889160 0.468827 -0.013829
1.889648 0.521627 -0.014120
1.890137 0.484081 -0.014311
1.890625 0.472309 -0.014367
1.891113 0.439001 -0.014341
1.891602 0.332681 -0.014228
1.892090 0.246384 -0.014034
1.892578 0.155923 -0.013784
1.893066 0.066030 -0.013391
1.893555 -0.032796 -0.012704
1.894043 -0.131205 -0.011830
1.894531 -0.229653 -0.010716
1.895020 -0.318145 -0.009577
1.895508 -0.402134 -0.008362
1.895996 -0.485971 -0.006655
1.896484 -0.584191 -0.004992
1.896973 -0.657241 -0.003195
1.897461 -0.694675 -0.001136
1.897949 -0.777339 0.000986
1.898438 -0.755954 0.003332
1.898926 -0.763826 0.005578
1.899414 -0.828209 0.007779
1.899902 -0.870828 0.010155
1.900391 -0.944862 0.012501
1.900879 -0.919313 0.014803
1.901367 -0.974195 0.017000
1.901855 -1.041038 0.019044
1.902344 -1.043120 0.021312
1.902832 -1.089751 0.023539
1.903320 -1.100538 0.025366
1.903809 -1.110417 0.027286
1.904297 -1.107881 0.029012
1.904785 -1.096412 0.030372
1.905273 -1.081007 0.031732
1.905762 -1.051712 0.032666
1.906250 -1.045580 0.033630
1.906738 -1.002356 0.034508
1.907227 -0.988767 0.035002
1.907715 -0.949744 0.035241
1.908203 -0.873591 0.035080
1.908691 -0.912841 0.035203
1.909180 -0.884605 0.034990
1.909668 -0.835779 0.034703
1.910156 -0.822758 0.034650
1.910645 -0.792819 0.034198
1.911133 -0.788012 0.033780
1.911621 -0.764810 0.033276
1.912109 -0.754288 0.032573
1.912598 -0.748914 0.031643
1.913086 -0.737407 0.030690
1.913574 -0.706900 0.029476
1.914063 -0.708490 0.027947
1.914551 -0.725447 0.026464
1.915039 -0.718482 0.024551
1.915527 -0.721510 0.022448
1.916016 -0.702548 0.020411
1.916504 -0.683282 0.017930
1.916992 -0.683471 0.015139
1.917480 -0.650883 0.012464
1.917969 -0.616931 0.009714
1.918457 -0.586614 0.006994
1.918945 -0.545055 0.004278
1.919434 -0.530142 0.001610
1.919922 -0.480899 -0.000991
1.920410 -0.461747 -0.003655
1.920898 -0.422686 -0.006031
1.921387 -0.402437 -0.008224
1.921875 -0.364322 -0.010305
1.922363 -0.290326 -0.012300
1.922852 -0.289190 -0.014030
1.923340 -0.119699 -0.015316
1.923828 -0.104559 -0.016470
1.924316 -0.127231 -0.017569
1.924805 -0.003008 -0.018682
1.925293 0.004751 -0.019347
1.925781 0.079769 -0.019635
1.926270 0.116786 -0.020233
1.926758 0.155545 -0.020505
1.927246 0.247217 -0.020483
1.927734 0.315838 -0.020405
1.928223 0.405807 -0.019855
1.928711 0.471477 -0.019370
1.929199 0.603118 -0.018753
1.929688 0.766629 -0.017856
1.930176 0.861859 -0.017038
1.930664 1.050389 -0.015955
1.931152 1.239410 -0.014748
1.931641 1.409659 -0.013522
1.932129 1.624532 -0.011979
1.932617 1.695122 -0.010268
1.933105 1.833425 -0.008601
1.933594 1.957383 -0.006991
1.934082 1.947428 -0.005220
1.934570 2.010410 -0.003400
1.935059 2.030168 -0.001678
1.935547 2.068926 0.000168
1.936035 2.115860 0.001980
1.936523 2.116617 0.003684
1.937012 2.122786 0.005387
1.937500 2.116503 0.007256
1.937988 2.105829 0.009165
1.938477 2.080016 0.010872
1.938965 2.061280 0.012561
1.939453 2.012833 0.014243
1.939941 1.987322 0.015801
1.940430 1.928087 0.017299
1.940918 1.875324 0.018674
1.941406 1.781533 0.019993
1.941895 1.652465 0.021058
1.942383 1.635168 0.021734
1.942871 1.521845 0.022317
1.943359 1.422073 0.022631
1.943848 1.348948 0.022930
1.944336 1.247510 0.022840
1.944824 1.186572 0.022264
1.945313 1.098761 0.021607
1.945801 1.029344 0.020497
1.946289 0.956256 0.019204
1.946777 0.885364 0.017583
1.947266 0.824918 0.015573
1.947754 0.777530 0.013155
1.948242 0.736198 0.010488
1.948730 0.694412 0.007607
1.949219 0.651376 0.004222
1.949707 0.603686 0.000676
1.950195 0.578554 -0.003120
1.950684 0.569167 -0.006995
1.951172 0.550923 -0.010978
1.951660 0.523936 -0.015092
1.952148 0.491461 -0.019056
1.952637 0.454482 -0.022822
1.953125 0.451833 -0.026252
1.953613 0.416443 -0.029424
1.954102 0.441007 -0.032159
1.954590 0.525185 -0.034584
1.955078 0.553270 -0.036774
1.955566 0.606260 -0.038720
1.956055 0.653988 -0.040282
1.956543 0.716062 -0.041537
1.957031 0.767083 -0.042834
1.957520 0.806296 -0.043738
1.958008 0.865758 -0.044668
1.958496 0.913600 -0.045632
1.958984 0.961858 -0.046204
1.959473 0.991078 -0.046596
1.959961 1.026922 -0.046712
1.960449 1.053190 -0.046600
1.960938 1.062236 -0.045909
1.961426 1.056596 -0.044497
1.961914 1.028966 -0.042374
1.962402 1.010117 -0.039740
1.962891 0.985022 -0.036295
1.963379 0.949330 -0.032013
1.963867 0.905916 -0.027668
1.964355 0.852359 -0.022475
1.964844 0.802208 -0.016855
1.965332 0.736236 -0.011475
1.965820 0.663413 -0.005668
1.966309 0.582263 0.000119
1.966797 0.482831 0.005671
1.967285 0.381053 0.010697
1.967773 0.241804 0.014807
1.968262 0.096764 0.018117
1.968750 -0.024393 0.020370
1.969238 -0.156678 0.022063
1.969727 -0.296912 0.023019
1.970215 -0.428175 0.022967
1.970703 -0.559892 0.022534
1.971191 -0.698384 0.021588
1.971680 -0.851827 0.020606
1.972168 -1.032673 0.019268
1.972656 -1.186873 0.017534
1.973145 -1.390846 0.016085
1.973633 -1.602501 0.014444
1.974121 -1.702311 0.012647
1.974609 -1.833915 0.011014
1.975098 -1.971007 0.009632
1.975586 -2.080506 0.008178
1.976074 -2.198484 0.006949
1.976563 -2.280504 0.005828
1.977051 -2.348558 0.004577
1.977539 -2.389285 0.003586
1.978027 -2.415287 0.002540
1.978516 -2.443410 0.001614
1.979004 -2.445794 0.000668
1.979492 -2.374788 -0.000236
1.979980 -2.248938 -0.001005
1.980469 -2.126456 -0.001786
1.980957 -1.999621 -0.002392
1.981445 -1.878805 -0.003288
1.981934 -1.742281 -0.004275
1.982422 -1.568285 -0.004914
1.982910 -1.388612 -0.005564
1.983398 -1.201180 -0.006461
1.983887 -0.991682 -0.007230
1.984375 -0.784265 -0.007903
1.984863 -0.587976 -0.008766
1.985352 -0.396419 -0.009558
1.985840 -0.219471 -0.010287
1.986328 -0.061637 -0.010970
1.986816 0.083479 -0.011654
1.987305 0.203841 -0.012431
1.987793 0.304559 -0.013055
1.988281 0.392711 -0.013395
1.988770 0.447555 -0.013795
1.989258 0.492483 -0.014281
1.989746 0.496420 -0.014494
1.990234 0.532566 -0.014669
1.990723 0.545246 -0.014725
1.991211 0.415459 -0.014606
1.991699 0.312735 -0.014412
1.992188 0.240214 -0.013974
1.992676 0.139799 -0.013720
1.993164 0.041541 -0.013365
1.993652 -0.054635 -0.012513
1.994141 -0.171440 -0.011639
1.994629 -0.246004 -0.010709
1.995117 -0.336919 -0.009382
1.995605 -0.470907 -0.007843
1.996094 -0.539983 -0.006405
1.996582 -0.621284 -0.004660
1.997070 -0.680935 -0.002649
1.997559 -0.735288 -0.000613
1.998047 -0.783622 0.001636
1.998535 -0.807391 0.003983
1.999023 -0.842100 0.006419
1.999512 -0.847512 0.008832
2.000000 -0.883886 0.011216
2.000488 -0.921849 0.013577
2.000977 -0.947549 0.015999
2.001465 -0.986156 0.018517
2.001953 -1.010342 0.020684
2.002441 -1.052809 0.022746
2.002930 -1.077033 0.024858
2.003418 -1.096564 0.026767
2.003906 -1.102582 0.028605
2.004395 -1.077260 0.030186
2.004883 -1.080477 0.031419
2.005371 -1.053226 0.032595
2.005859 -1.042438 0.033518
2.006348 -1.019237 0.034176
2.006836 -0.990206 0.034860
2.007324 -0.966095 0.035260
2.007813 -0.893575 0.035420
2.008301 -0.913711 0.035487
2.008789 -0.898799 0.035297
2.009277 -0.851903 0.035226
2.009766 -0.842630 0.035002
2.010254 -0.793273 0.034501
2.010742 -0.798156 0.034041
2.011230 -0.778436 0.033533
2.011719 -0.750503 0.032913
2.012207 -0.766665 0.031994
2.012695 -0.719921 0.031041
2.013184 -0.718520 0.029838
2.013672 -0.732979 0.028564
2.014160 -0.711442 0.027069
2.014648 -0.730291 0.025093
2.015137 -0.723781 0.023393
2.015625 -0.722154 0.021192
2.016113 -0.706711 0.018651
2.016602 -0.677075 0.016178
2.017090 -0.669164 0.013473
2.017578 -0.644448 0.010786
2.018066 -0.620149 0.008022
2.018555 -0.592632 0.005305
2.019043 -0.560800 0.002451
2.019531 -0.524994 -0.000094
2.020020 -0.492973 -0.002575
2.020508 -0.462277 -0.005239
2.020996 -0.430029 -0.007391
2.021484 -0.394602 -0.009412
2.021973 -0.364057 -0.011333
2.022461 -0.320984 -0.013156
2.022949 -0.244111 -0.014819
2.023438 -0.185444 -0.016059
2.023926 -0.126474 -0.017214
2.024414 -0.075490 -0.018432
2.024902 -0.029200 -0.019258
2.025391 0.045440 -0.019650
2.025879 0.097407 -0.020236
2.026367 0.150511 -0.020476
2.026855 0.202895 -0.020378
2.027344 0.265763 -0.020341
2.027832 0.344112 -0.019975
2.028320 0.401076 -0.019545
2.028809 0.507510 -0.019056
2.029297 0.633738 -0.018219
2.029785 0.755425 -0.017247
2.030273 0.891306 -0.016354
2.030762 1.063333 -0.015260
2.031250 1.282105 -0.013903
2.031738 1.487024 -0.012525
2.032227 1.657120 -0.010996
2.032715 1.724985 -0.009296
2.033203 1.828088 -0.007738
2.033691 1.937777 -0.006150
2.034180 1.963212 -0.004267
2.034668 2.023771 -0.002317
2.035156 2.038722 -0.000438
2.035645 2.083082 0.001322
2.036133 2.133043 0.003161
2.036621 2.129296 0.004935
2.037109 2.135504 0.006564
2.037598 2.127593 0.008332
2.038086 2.106965 0.010020
2.038574 2.074755 0.011608
2.039063 2.051439 0.013245
2.039551 1.997466 0.014788
2.040039 1.955074 0.016350
2.040527 1.906021 0.017934
2.041016 1.825325 0.019122
2.041504 1.737286 0.020269
2.041992 1.626084 0.021256
2.042480 1.551671 0.021745
2.042969 1.449136 0.022276
2.043457 1.361287 0.022492
2.043945 1.305837 0.022388
2.044434 1.209888 0.022156
2.044922 1.156557 0.021820
2.045410 1.087746 0.021099
2.045898 1.015226 0.019765
2.046387 0.969050 0.018480
2.046875 0.909739 0.016682
2.047363 0.862881 0.014553
2.047852 0.778930 0.012225
2.048340 0.749105 0.009497
2.048828 0.735176 0.006676
2.049316 0.688015 0.003187
2.049805 0.671210 -0.000180
2.050293 0.625979 -0.003703
2.050781 0.607130 -0.007697
2.051270 0.587902 -0.011527
2.051758 0.550847 -0.015637
2.052246 0.509402 -0.019549
2.052734 0.456904 -0.023207
2.053223 0.452362 -0.026528
2.053711 0.477381 -0.029533
2.054199 0.509099 -0.032395
2.054688 0.544602 -0.034748
2.055176 0.580446 -0.036889
2.055664 0.623670 -0.038612
2.056152 0.672421 -0.040174
2.056641 0.726243 -0.041601
2.057129 0.774350 -0.042684
2.057617 0.799369 -0.043719
2.058105 0.852397 -0.044545
2.058594 0.892404 -0.045345
2.059082 0.919769 -0.045804
2.059570 0.988883 -0.045984
2.060059 1.015188 -0.046178
2.060547 1.027073 -0.046077
2.061035 1.032448 -0.045266
2.061523 1.026354 -0.043738
2.062012 1.032637 -0.042027
2.062500 1.023932 -0.039411
2.062988 0.999102 -0.035843
2.063477 0.944182 -0.031965
2.063965 0.888997 -0.027489
2.064453 0.831314 -0.022538
2.064941 0.756220 -0.017053
2.065430 0.678780 -0.011434
2.065918 0.608038 -0.005818
2.066406 0.530219 -0.000068
2.066895 0.419395 0.005227
2.067383 0.299563 0.010331
2.067871 0.181169 0.014358
2.068359 0.044683 0.017329
2.068848 -0.076361 0.020004
2.069336 -0.213491 0.021480
2.069824 -0.343921 0.022451
2.070313 -0.456221 0.022593
2.070801 -0.626394 0.021824
2.071289 -0.739640 0.021144
2.071777 -0.882069 0.019911
2.072266 -1.074157 0.018730
2.072754 -1.238765 0.017460
2.073242 -1.425743 0.015741
2.073730 -1.543342 0.014291
2.074219 -1.685430 0.012692
2.074707 -1.849433 0.011067
2.075195 -1.968774 0.009632
2.075684 -2.127894 0.008164
2.076172 -2.275660 0.006710
2.076660 -2.313320 0.005511
2.077148 -2.307188 0.004341
2.077637 -2.351775 0.003048
2.078125 -2.338377 0.002256
2.078613 -2.314039 0.001460
2.079102 -2.305182 0.000407
2.079590 -2.243071 -0.000426
2.080078 -2.195267 -0.001271
2.080566 -2.086638 -0.002067
2.081055 -1.979977 -0.002818
2.081543 -1.853218 -0.003640
2.082031 -1.711395 -0.004424
2.082520 -1.550458 -0.005224
2.083008 -1.305759 -0.005971
2.083496 -1.195957 -0.006711
2.083984 -1.015338 -0.007443
2.084473 -0.780594 -0.008209
2.084961 -0.610005 -0.009072
2.085449 -0.400771 -0.009700
2.085938 -0.223710 -0.010387
2.086426 -0.056982 -0.011109
2.086914 0.061374 -0.011591
2.087402 0.185749 -0.012106
2.087891 0.300812 -0.012622
2.088379 0.382870 -0.013171
2.088867 0.453801 -0.013582
2.089355 0.491575 -0.013840
2.089844 0.507699 -0.014004
2.090332 0.492710 -0.014180
2.090820 0.458078 -0.014225
2.091309 0.396610 -0.014068
2.091797 0.326550 -0.013926
2.092285 0.240934 -0.013515
2.092773 0.140367 -0.012857
2.093262 0.062964 -0.012106
2.093750 -0.024128 -0.011520
2.094238 -0.149146 -0.010791
2.094727 -0.265118 -0.009696
2.095215 -0.353611 -0.008583
2.095703 -0.453042 -0.007170
2.096191 -0.562693 -0.005646
2.096680 -0.644751 -0.004163
2.097168 -0.707733 -0.002474
2.097656 -0.764356 -0.000568
2.098145 -0.794863 0.001558
2.098633 -0.816286 0.003527
2.099121 -0.859738 0.005582
2.099609 -0.877300 0.008033
2.100098 -0.898571 0.010222
2.100586 -0.933696 0.012412
2.101074 -0.950577 0.014665
2.101563 -0.993120 0.016869
2.102051 -1.006898 0.019092
2.102539 -1.047889 0.021009
2.103027 -1.063521 0.023053
2.103516 -1.059357 0.025097
2.104004 -1.104285 0.026823
2.104492 -1.083278 0.028358
2.104980 -1.078699 0.029797
2.105469 -1.065527 0.031105
2.105957 -1.035966 0.032110
2.106445 -1.026428 0.032992
2.106934 -0.989222 0.033630
2.107422 -0.964506 0.034060
2.107910 -0.934983 0.034449
2.108398 -0.903000 0.034579
2.108887 -0.887633 0.034602
2.109375 -0.837936 0.034452
2.109863 -0.810230 0.034146
2.110352 -0.798762 0.033997
2.110840 -0.777982 0.033589
2.111328 -0.790548 0.033178
2.111816 -0.756181 0.032693
2.112305 -0.742782 0.031852
2.112793 -0.745393 0.031224
2.113281 -0.716060 0.030268
2.113770 -0.704629 0.029240
2.114258 -0.692328 0.028026
2.114746 -0.706938 0.026374
2.115234 -0.713108 0.024772
2.115723 -0.698611 0.022870
2.116211 -0.700239 0.020960
2.116699 -0.673479 0.018636
2.117188 -0.647287 0.016253
2.117676 -0.637067 0.013936
2.118164 -0.608756 0.011175
2.118652 -0.599256 0.008660
2.119141 -0.566515 0.005791
2.119629 -0.525221 0.003202
2.120117 -0.503420 0.000945
2.120605 -0.456903 -0.001813
2.121094 -0.426623 -0.003987
2.121582 -0.382187 -0.006169
2.122070 -0.336162 -0.008314
2.122559 -0.302703 -0.010160
2.123047 -0.224694 -0.012002
2.123535 -0.175717 -0.013317
2.124023 -0.096005 -0.014681
2.124512 -0.034461 -0.015895
2.125000 -0.027497 -0.016848
2.125488 0.048997 -0.017595
2.125977 0.098051 -0.018058
2.126465 0.143584 -0.018507
2.126953 0.211032 -0.018705
2.127441 0.282795 -0.018843
2.127930 0.355164 -0.018720
2.128418 0.425678 -0.018342
2.128906 0.532680 -0.018073
2.129395 0.668939 -0.017584
2.129883 0.808453 -0.016750
2.130371 0.914735 -0.015682
2.130859 1.092213 -0.014766
2.131348 1.306859 -0.013717
2.131836 1.492739 -0.012211
2.132324 1.666469 -0.010851
2.132813 1.757347 -0.009379
2.133301 1.846483 -0.007645
2.133789 1.935884 -0.005994
2.134277 1.971349 -0.004361
2.134766 2.012265 -0.002620
2.135254 2.059236 -0.000830
2.135742 2.091182 0.000911
2.136230 2.123543 0.002626
2.136719 2.138418 0.004416
2.137207 2.133876 0.006262
2.137695 2.137018 0.007932
2.138184 2.099925 0.009639
2.138672 2.092961 0.011384
2.139160 2.037776 0.013036
2.139648 1.972825 0.014411
2.140137 1.977859 0.015677
2.140625 1.898299 0.017134
2.141113 1.825060 0.018222
2.141602 1.740087 0.019234
2.142090 1.644441 0.020142
2.142578 1.567871 0.020650
2.143066 1.472830 0.021192
2.143555 1.390280 0.021323
2.144043 1.305837 0.020979
2.144531 1.228813 0.020553
2.145020 1.158147 0.019720
2.145508 1.077792 0.018580
2.145996 1.007505 0.017250
2.146484 0.946756 0.015528
2.146973 0.872533 0.013521
2.147461 0.822533 0.011026
2.147949 0.758681 0.008276
2.148438 0.717614 0.005514
2.148926 0.670566 0.002264
2.149414 0.629689 -0.001245
2.149902 0.612051 -0.004768
2.150391 0.540515 -0.008631
2.150879 0.547327 -0.012450
2.151367 0.538471 -0.016242
2.151855 0.496420 -0.019919
2.152344 0.476132 -0.023192
2.152832 0.436882 -0.026656
2.153320 0.441348 -0.029708
2.153809 0.448956 -0.032107
2.154297 0.482907 -0.034539
2.154785 0.544981 -0.036546
2.155273 0.590893 -0.038044
2.155762 0.638659 -0.039651
2.156250 0.693428 -0.041037
2.156738 0.750921 -0.042087
2.157227 0.793124 -0.043125
2.157715 0.816629 -0.043888
2.158203 0.869618 -0.044650
2.158691 0.928967 -0.045281
2.159180 0.965984 -0.045554
2.159668 0.998799 -0.045789
2.160156 1.019693 -0.045666
2.160645 1.042062 -0.044934
2.161133 1.047361 -0.043596
2.161621 1.045430 -0.041859
2.162109 1.038315 -0.039307
2.162598 1.016967 -0.035952
2.163086 0.988315 -0.032189
2.163574 0.946870 -0.027784
2.164063 0.891458 -0.022915
2.164551 0.835402 -0.017494
2.165039 0.774653 -0.011882
2.165527 0.666062 -0.006203
2.166016 0.579235 -0.000456
2.166504 0.506260 0.004883
2.166992 0.413566 0.009602
2.167480 0.319093 0.013794
2.167969 0.189874 0.017422
2.168457 0.058006 0.019899
2.168945 -0.077496 0.021659
2.169434 -0.218146 0.022526
2.169922 -0.355314 0.022664
2.170410 -0.491989 0.022276
2.170898 -0.625372 0.021398
2.171387 -0.775598 0.020486
2.171875 -0.945732 0.019081
2.172363 -1.102657 0.017628
2.172852 -1.262081 0.016171
2.173340 -1.437855 0.014695
2.173828 -1.587362 0.013073
2.174316 -1.722372 0.011399
2.174805 -1.861735 0.010043
2.175293 -2.003860 0.008657
2.175781 -2.148749 0.007259
2.176270 -2.247764 0.005892
2.176758 -2.271231 0.004846
2.177246 -2.312147 0.003773
2.177734 -2.388793 0.002712
2.178223 -2.423728 0.001730
2.178711 -2.402267 0.000709
2.179199 -2.338414 -0.000064
2.179688 -2.274675 -0.000931
2.180176 -2.203064 -0.001753
2.180664 -2.091634 -0.002526
2.181152 -1.978766 -0.003277
2.181641 -1.829903 -0.004010
2.182129 -1.673697 -0.004925
2.182617 -1.512078 -0.005698
2.183105 -1.322602 -0.006345
2.183594 -1.147736 -0.007301
2.184082 -0.913371 -0.008247
2.184570 -0.732562 -0.008833
2.185059 -0.505199 -0.009678
2.185547 -0.287752 -0.010481
2.186035 -0.210576 -0.011150
2.186523 -0.030298 -0.011852
2.187012 0.108346 -0.012442
2.187500 0.218564 -0.013115
2.187988 0.331584 -0.013511
2.188477 0.388321 -0.014057
2.188965 0.456147 -0.014501
2.189453 0.482907 -0.014681
2.189941 0.499145 -0.014972
2.190430 0.486087 -0.014972
2.190918 0.449297 -0.014916
2.191406 0.380864 -0.014550
2.191895 0.307625 -0.014154
2.192383 0.231509 -0.013896
2.192871 0.135030 -0.013074
2.193359 0.051760 -0.012357
2.193848 -0.069548 -0.011572
2.194336 -0.145399 -0.010018
2.194824 -0.253006 -0.008639
2.195313 -0.393277 -0.007417
2.195801 -0.470264 -0.005683
2.196289 -0.565986 -0.003632
2.196777 -0.633510 -0.001536
2.197266 -0.686159 0.000470
2.197754 -0.741608 0.002652
2.198242 -0.780367 0.005040
2.198730 -0.805158 0.007315
2.199219 -0.855915 0.009572
2.199707 -0.895014 0.011937
2.200195 -0.916550 0.014235
2.200684 -0.958147 0.016686
2.201172 -0.977677 0.018984
2.201660 -1.009812 0.021233
2.202148 -1.028396 0.023393
2.202637 -1.051182 0.025205
2.203125 -1.079910 0.027305
2.203613 -1.082711 0.028822
2.204102 -1.083013 0.030245
2.204590 -1.077336 0.031788
2.205078 -1.068820 0.032607
2.205566 -1.053301 0.033675
2.206055 -1.041000 0.034482
2.206543 -1.014089 0.034729
2.207031 -0.989449 0.035069
2.207520 -0.950918 0.035349
2.208008 -0.904514 0.035368
2.208496 -0.902508 0.035144
2.208984 -0.888238 0.034934
2.209473 -0.861252 0.034609
2.209961 -0.837217 0.034378
2.210449 -0.808905 0.033881
2.210938 -0.793084 0.033268
2.211426 -0.787672 0.032741
2.211914 -0.745658 0.031725
2.212402 -0.734076 0.030727
2.212891 -0.761934 0.029453
2.213379 -0.735742 0.028134
2.213867 -0.725030 0.026565
2.214355 -0.720829 0.024570
2.214844 -0.717082 0.022750
2.215332 -0.717574 0.020471
2.215820 -0.710723 0.018024
2.216309 -0.703342 0.015457
2.216797 -0.672116 0.012812
2.217285 -0.647211 0.010054
2.217773 -0.617310 0.007229
2.218262 -0.596871 0.004420
2.218750 -0.581050 0.001382
2.219238 -0.551527 -0.001162
2.219727 -0.526357 -0.003692
2.220215 -0.487712 -0.006143
2.220703 -0.445396 -0.008299
2.221191 -0.404708 -0.010514
2.221680 -0.374390 -0.012472
2.222168 -0.342066 -0.014415
2.222656 -0.280901 -0.015906
2.223145 -0.227382 -0.017221
2.223633 -0.166633 -0.018432
2.224121 -0.113529 -0.019272
2.224609 -0.064022 -0.020375
2.225098 0.006984 -0.021040
2.225586 0.062813 -0.021350
2.226074 0.137263 -0.021533
2.226563 0.175794 -0.021425
2.227051 0.213152 -0.021346
2.227539 0.292826 -0.021032
2.228027 0.355770 -0.020670
2.228516 0.447518 -0.020083
2.229004 0.545851 -0.019332
2.229492 0.690362 -0.018536
2.229980 0.853305 -0.017460
2.230469 0.981351 -0.016444
2.230957 1.151561 -0.015211
2.231445 1.356328 -0.013694
2.231934 1.565524 -0.012300
2.232422 1.690996 -0.010735
2.232910 1.791336 -0.008930
2.233398 1.903030 -0.007376
2.233887 1.948526 -0.005687
2.234375 1.999509 -0.003755
2.234863 2.043567 -0.002018
2.235352 2.080205 -0.000206
2.235840 2.104051 0.001546
2.236328 2.120667 0.003388
2.236816 2.128237 0.005365
2.237305 2.118509 0.007028
2.237793 2.121726 0.008750
2.238281 2.087775 0.010622
2.238770 2.073771 0.012311
2.239258 2.018851 0.014026
2.239746 1.960524 0.015576
2.240234 1.954506 0.016858
2.240723 1.877482 0.018397
2.241211 1.796900 0.019911
2.241699 1.710754 0.021110
2.242188 1.619081 0.022231
2.242676 1.535698 0.023180
2.243164 1.443572 0.023793
2.243652 1.359735 0.024293
2.244141 1.272113 0.024585
2.244629 1.201106 0.024267
2.245117 1.130782 0.023823
2.245605 1.061592 0.023240
2.246094 0.995469 0.022134
2.246582 0.937104 0.020695
2.247070 0.882487 0.018928
2.247559 0.819392 0.016787
2.248047 0.769695 0.014418
2.248535 0.710044 0.011605
2.249023 0.659287 0.008436
2.249512 0.608152 0.005294
2.250000 0.562543 0.001561
2.250488 0.567956 -0.002253
2.250977 0.552816 -0.006124
2.251465 0.524845 -0.010313
2.251953 0.491802 -0.014299
2.252441 0.456564 -0.018465
2.252930 0.452362 -0.022105
2.253418 0.458608 -0.025725
2.253906 0.482604 -0.029252
2.254395 0.517653 -0.031961
2.254883 0.558115 -0.034801
2.255371 0.594753 -0.037076
2.255859 0.647251 -0.038840
2.256348 0.701830 -0.040577
2.256836 0.750505 -0.041975
2.257324 0.803722 -0.043174
2.257813 0.827983 -0.044239
2.258301 0.874728 -0.045322
2.258789 0.930670 -0.046081
2.259277 0.962880 -0.046656
2.259766 1.003077 -0.047250
2.260254 1.030101 -0.047284
2.260742 1.051146 -0.046970
2.261230 1.048383 -0.046305
2.261719 1.035362 -0.044840
2.262207 1.029798 -0.042744
2.262695 1.013220 -0.039961
2.263184 0.974235 -0.036452
2.263672 0.896378 -0.032245
2.264160 0.864357 -0.027369
2.264648 0.833699 -0.022060
2.265137 0.757734 -0.016579
2.265625 0.685025 -0.011008
2.266113 0.588054 -0.005067
2.266602 0.498993 0.000754
2.267090 0.404520 0.006015
2.267578 0.291955 0.010887
2.268066 0.170874 0.014964
2.268555 0.031662 0.018255
2.269043 -0.095097 0.020691
2.269531 -0.234573 0.022033
2.270020 -0.385896 0.022634
2.270508 -0.519922 0.022791
2.270996 -0.645546 0.022324
2.271484 -0.793463 0.021215
2.271973 -0.960796 0.020116
2.272461 -1.108676 0.018808
2.272949 -1.273360 0.017123
2.273438 -1.459089 0.015565
2.273926 -1.614159 0.014112
2.274414 -1.753938 0.012494
2.274902 -1.891901 0.010794
2.275391 -2.011544 0.009318
2.275879 -2.165214 0.007883
2.276367 -2.301776 0.006680
2.276855 -2.319225 0.005432
2.277344 -2.331147 0.004132
2.277832 -2.398936 0.003381
2.278320 -2.448103 0.002458
2.278809 -2.428610 0.001464
2.279297 -2.365401 0.000508
2.279785 -2.299505 -0.000423
2.280273 -2.208060 -0.000987
2.280762 -2.103670 -0.001820
2.281250 -1.973618 -0.002672
2.281738 -1.834521 -0.003561
2.282227 -1.672561 -0.004492
2.282715 -1.490693 -0.005030
2.283203 -1.316282 -0.005747
2.283691 -1.096639 -0.006599
2.284180 -0.898458 -0.007406
2.284668 -0.639301 -0.008086
2.285156 -0.434079 -0.008699
2.285645 -0.328478 -0.009551
2.286133 -0.136542 -0.010264
