National Instruments Acquisition
Time    Acc002_z    Volt001
3.012695 0.908221 -1.674953
3.013184 0.875434 -1.808172
3.013672 0.844859 -1.942035
3.014160 0.808925 -2.076128
3.014648 0.774190 -2.208967
3.015137 0.742977 -2.339474
3.015625 0.710303 -2.466607
3.016113 0.687522 -2.588651
3.016602 0.661143 -2.706409
3.017090 0.628956 -2.819097
3.017578 0.600291 -2.925109
3.018066 0.565744 -3.025056
3.018555 0.532995 -3.117882
3.019043 0.500096 -3.201875
3.019531 0.464462 -3.276359
3.020020 0.431825 -3.340415
3.020508 0.393119 -3.393015
3.020996 0.356286 -3.433390
3.021484 0.323462 -3.462515
3.021973 0.282582 -3.479445
3.022461 0.244362 -3.483431
3.022949 0.209515 -3.476045
3.023438 0.168635 -3.456219
3.023926 0.126893 -3.424935
3.024414 0.085639 -3.383006
3.024902 0.047682 -3.330073
3.025391 0.007738 -3.267769
3.025879 -0.040710 -3.195561
3.026367 -0.086986 -3.112969
3.026855 -0.128840 -3.021081
3.027344 -0.170957 -2.921466
3.027832 -0.214235 -2.816381
3.028320 -0.260248 -2.706420
3.028809 -0.305999 -2.591733
3.029297 -0.349689 -2.472775
3.029785 -0.393941 -2.348467
3.030273 -0.437594 -2.220740
3.030762 -0.475814 -2.090375
3.031250 -0.510661 -1.959465
3.031738 -0.548431 -1.828465
3.032227 -0.584402 -1.691337
3.032715 -0.615165 -1.556798
3.033203 -0.645666 -1.429310
3.033691 -0.676728 -1.301897
3.034180 -0.702957 -1.174615
3.034668 -0.727650 -1.046551
3.035156 -0.757964 -0.920569
3.035645 -0.784530 -0.797673
3.036133 -0.804839 -0.675835
3.036621 -0.823312 -0.555282
3.037109 -0.841597 -0.434493
3.037598 -0.856585 -0.313798
3.038086 -0.865578 -0.194877
3.038574 -0.873671 -0.077518
3.039063 -0.873184 0.037793
3.039551 -0.869362 0.149207
3.040039 -0.869437 0.259254
3.040527 -0.863929 0.369427
3.041016 -0.856398 0.478779
3.041504 -0.847180 0.587241
3.041992 -0.831218 0.695263
3.042480 -0.814956 0.802186
3.042969 -0.798431 0.907730
3.043457 -0.770366 1.012389
3.043945 -0.743837 1.112781
3.044434 -0.724578 1.212317
3.044922 -0.689056 1.312646
3.045410 -0.646115 1.409488
3.045898 -0.607746 1.503622
3.046387 -0.565142 1.593451
3.046875 -0.521077 1.679036
3.047363 -0.473191 1.760044
3.047852 -0.427327 1.833773
3.048340 -0.389145 1.902130
3.048828 -0.351001 1.966189
3.049316 -0.314580 2.024648
3.049805 -0.279695 2.077035
3.050293 -0.251667 2.124498
3.050781 -0.231209 2.167597
3.051270 -0.210937 2.206074
3.051758 -0.194038 2.239981
3.052246 -0.180586 2.269129
3.052734 -0.170132 2.293374
3.053223 -0.164886 2.311857
3.053711 -0.166273 2.326896
3.054199 -0.171893 2.340235
3.054688 -0.175978 2.350585
3.055176 -0.180924 2.357646
3.055664 -0.191752 2.361439
3.056152 -0.205654 2.363479
3.056641 -0.218431 2.362448
3.057129 -0.234019 2.358091
3.057617 -0.253503 2.353439
3.058105 -0.269615 2.348145
3.058594 -0.285128 2.341057
3.059082 -0.305587 2.332381
3.059570 -0.325746 2.322846
3.060059 -0.347478 2.311925
3.060547 -0.371347 2.299262
3.061035 -0.391880 2.285740
3.061523 -0.407693 2.270152
3.062012 -0.422494 2.250002
3.062500 -0.442428 2.227737
3.062988 -0.461425 2.207187
3.063477 -0.471205 2.185752
3.063965 -0.474052 2.161189
3.064453 -0.476488 2.134418
3.064941 -0.482671 2.104961
3.065430 -0.495710 2.072529
3.065918 -0.502530 2.037912
3.066406 -0.496385 2.000298
3.066895 -0.490090 1.959580
3.067383 -0.481959 1.916765
3.067871 -0.469931 1.871084
3.068359 -0.455467 1.821951
3.068848 -0.437819 1.769325
3.069336 -0.421182 1.713851
3.069824 -0.404583 1.656382
3.070313 -0.381951 1.597161
3.070801 -0.356584 1.536416
3.071289 -0.327994 1.474228
3.071777 -0.294720 1.410161
3.072266 -0.262121 1.344338
3.072754 -0.225813 1.277169
3.073242 -0.189767 1.208891
3.073730 -0.153683 1.140822
3.074219 -0.114676 1.072926
3.074707 -0.073197 1.005484
3.075195 -0.031643 0.938630
3.075684 0.007439 0.872399
3.076172 0.057349 0.808243
3.076660 0.108533 0.744882
3.077148 0.159193 0.683139
3.077637 0.217047 0.623760
3.078125 0.269692 0.565847
3.078613 0.319452 0.510687
3.079102 0.371011 0.457855
3.079590 0.418261 0.407545
3.080078 0.465211 0.360012
3.080566 0.518269 0.314906
3.081055 0.563758 0.272618
3.081543 0.601265 0.232737
3.082031 0.641433 0.195388
3.082520 0.683287 0.160184
3.083008 0.727465 0.126535
3.083496 0.772766 0.094354
3.083984 0.813983 0.063024
3.084473 0.851528 0.032457
3.084961 0.886563 0.002099
3.085449 0.918338 -0.028247
3.085938 0.954609 -0.058515
3.086426 0.988706 -0.090932
3.086914 1.018383 -0.125736
3.087402 1.051544 -0.162745
3.087891 1.081520 -0.203579
3.088379 1.105164 -0.248210
3.088867 1.126184 -0.297171
3.089355 1.146793 -0.351221
3.089844 1.158071 -0.410349
3.090332 1.167626 -0.475189
3.090820 1.170174 -0.546325
3.091309 1.156348 -0.622898
3.091797 1.147355 -0.705273
3.092285 1.133716 -0.793888
3.092773 1.111758 -0.888683
3.093262 1.091787 -0.991216
3.093750 1.066157 -1.100146
3.094238 1.035132 -1.214923
3.094727 1.001222 -1.335211
3.095215 0.965550 -1.459650
3.095703 0.932876 -1.588169
3.096191 0.900764 -1.719210
3.096680 0.867116 -1.852982
3.097168 0.835716 -1.987558
3.097656 0.802817 -2.120979
3.098145 0.767633 -2.253220
3.098633 0.734584 -2.382292
3.099121 0.705657 -2.507691
3.099609 0.679128 -2.628364
3.100098 0.652000 -2.744475
3.100586 0.623260 -2.855220
3.101074 0.591785 -2.959128
3.101563 0.556114 -3.057099
3.102051 0.521417 -3.147052
3.102539 0.488705 -3.227689
3.103027 0.455207 -3.298590
3.103516 0.419872 -3.358761
3.104004 0.381053 -3.406885
3.104492 0.347255 -3.442903
3.104980 0.310610 -3.468011
3.105469 0.269917 -3.479968
3.105957 0.236381 -3.479803
3.106445 0.197300 -3.468288
3.106934 0.154734 -3.444147
3.107422 0.115765 -3.409403
3.107910 0.075522 -3.364003
3.108398 0.035991 -3.308335
3.108887 -0.007399 -3.242646
3.109375 -0.053937 -3.166836
3.109863 -0.098789 -3.081482
3.110352 -0.146189 -2.986415
3.110840 -0.194076 -2.884001
3.111328 -0.237653 -2.776369
3.111816 -0.282130 -2.664506
3.112305 -0.328331 -2.547902
3.112793 -0.372096 -2.426732
3.113281 -0.415899 -2.301105
3.113770 -0.453107 -2.171779
3.114258 -0.485256 -2.041504
3.114746 -0.520590 -1.910545
3.115234 -0.558660 -1.780763
3.115723 -0.597479 -1.646347
3.116211 -0.628280 -1.508222
3.116699 -0.655333 -1.378223
3.117188 -0.684672 -1.251591
3.117676 -0.711014 -1.124779
3.118164 -0.735856 -0.998827
3.118652 -0.763884 -0.873155
3.119141 -0.790787 -0.750558
3.119629 -0.810759 -0.629138
3.120117 -0.827508 -0.508383
3.120605 -0.842908 -0.388267
3.121094 -0.855311 -0.268722
3.121582 -0.865091 -0.150687
3.122070 -0.868313 -0.033822
3.122559 -0.867564 0.079655
3.123047 -0.868388 0.190243
3.123535 -0.864828 0.300271
3.124023 -0.861006 0.409985
3.124512 -0.853213 0.519001
3.125000 -0.841372 0.627164
3.125488 -0.829269 0.734917
3.125977 -0.808736 0.841373
3.126465 -0.788652 0.946857
3.126953 -0.759013 1.049764
3.127441 -0.731697 1.149547
3.127930 -0.713749 1.249801
3.128418 -0.674180 1.349079
3.128906 -0.629329 1.445058
3.129395 -0.590997 1.537466
3.129883 -0.548318 1.626267
3.130371 -0.504965 1.710205
3.130859 -0.460788 1.789228
3.131348 -0.409904 1.862928
3.131836 -0.365989 1.927806
3.132324 -0.337024 1.987300
3.132813 -0.303301 2.043924
3.133301 -0.269990 2.095269
3.133789 -0.244361 2.141682
3.134277 -0.220829 2.183323
3.134766 -0.202581 2.219570
3.135254 -0.185532 2.250622
3.135742 -0.174629 2.276945
3.136230 -0.169683 2.299098
3.136719 -0.164961 2.317738
3.137207 -0.164924 2.332889
3.137695 -0.167622 2.343504
3.138184 -0.178038 2.350357
3.138672 -0.191902 2.356716
3.139160 -0.200483 2.361558
3.139648 -0.212548 2.363270
3.140137 -0.224801 2.362492
3.140625 -0.240089 2.358446
3.141113 -0.262234 2.352673
3.141602 -0.277746 2.346236
3.142090 -0.293259 2.338225
3.142578 -0.314542 2.328925
3.143066 -0.337811 2.318841
3.143555 -0.358907 2.307482
3.144043 -0.374419 2.294155
3.144531 -0.390944 2.278727
3.145020 -0.410016 2.259739
3.145508 -0.429725 2.238700
3.145996 -0.444976 2.218557
3.146484 -0.456554 2.197503
3.146973 -0.466821 2.173706
3.147461 -0.474689 2.147398
3.147949 -0.481472 2.119331
3.148438 -0.491401 2.089171
3.148926 -0.501556 2.056863
3.149414 -0.502642 2.022051
3.149902 -0.497546 1.983104
3.150391 -0.489603 1.941440
3.150879 -0.479710 1.897754
3.151367 -0.468844 1.850983
3.151855 -0.455355 1.800886
3.152344 -0.437407 1.747639
3.152832 -0.418859 1.691952
3.153320 -0.398737 1.634338
3.153809 -0.378316 1.574960
3.154297 -0.355047 1.513826
3.154785 -0.322448 1.451126
3.155273 -0.290074 1.386607
3.155762 -0.252154 1.320459
3.156250 -0.214347 1.252920
3.156738 -0.182722 1.184530
3.157227 -0.143379 1.116555
3.157715 -0.101712 1.049013
3.158203 -0.058846 0.981714
3.158691 -0.018153 0.914904
3.159180 0.024300 0.849290
3.159668 0.074997 0.785096
3.160156 0.126257 0.722228
3.160645 0.182012 0.661210
3.161133 0.241252 0.601996
3.161621 0.293748 0.544871
3.162109 0.339949 0.490179
3.162598 0.391845 0.438322
3.163086 0.440668 0.389178
3.163574 0.485820 0.342466
3.164063 0.535955 0.298523
3.164551 0.580582 0.256952
3.165039 0.619438 0.218232
3.165527 0.657171 0.181612
3.166016 0.701610 0.146786
3.166504 0.747174 0.114014
3.166992 0.789740 0.082207
3.167480 0.831632 0.051449
3.167969 0.868802 0.020815
3.168457 0.903125 -0.009375
3.168945 0.935049 -0.039441
3.169434 0.968660 -0.070924
3.169922 1.002496 -0.103725
3.170410 1.034158 -0.139336
3.170898 1.063085 -0.177858
3.171387 1.090962 -0.219500
3.171875 1.114119 -0.265782
3.172363 1.133603 -0.316252
3.172852 1.151851 -0.372021
3.173340 1.163018 -0.433585
3.173828 1.171823 -0.500641
3.174316 1.167589 -0.573732
3.174805 1.154474 -0.652456
3.175293 1.143383 -0.737653
3.175781 1.128508 -0.828943
3.176270 1.108836 -0.926910
3.176758 1.082644 -1.032518
3.177246 1.053942 -1.143693
3.177734 1.020968 -1.260439
3.178223 0.986983 -1.382520
3.178711 0.953447 -1.508656
3.179199 0.917925 -1.638359
3.179688 0.887650 -1.770783
3.180176 0.855837 -1.904944
3.180664 0.820203 -2.039318
3.181152 0.789216 -2.173004
3.181641 0.755717 -2.304890
3.182129 0.722144 -2.433454
3.182617 0.694603 -2.557710
3.183105 0.667325 -2.676840
3.183594 0.639148 -2.790615
3.184082 0.608235 -2.898652
3.184570 0.575299 -3.000303
3.185059 0.540639 -3.095135
3.185547 0.508564 -3.181886
3.186035 0.476078 -3.258641
3.186523 0.442917 -3.325485
3.187012 0.409006 -3.381620
3.187500 0.367115 -3.425410
3.187988 0.331968 -3.457606
3.188477 0.295696 -3.477334
3.188965 0.255079 -3.484485
3.189453 0.221243 -3.480218
3.189941 0.181562 -3.463737
3.190430 0.141057 -3.435576
3.190918 0.100889 -3.396856
3.191406 0.059672 -3.347563
3.191895 0.020179 -3.288005
3.192383 -0.024186 -3.218210
3.192871 -0.071548 -3.138536
3.193359 -0.120634 -3.048950
3.193848 -0.163350 -2.950456
3.194336 -0.201083 -2.846522
3.194824 -0.245934 -2.737645
3.195313 -0.292510 -2.624254
3.195801 -0.336237 -2.506780
3.196289 -0.380002 -2.383888
3.196777 -0.422269 -2.256728
3.197266 -0.463411 -2.127537
3.197754 -0.500469 -1.996369
3.198242 -0.534754 -1.865862
3.198730 -0.574697 -1.734716
3.199219 -0.610219 -1.596938
3.199707 -0.638696 -1.462157
3.200195 -0.666761 -1.334564
3.200684 -0.693777 -1.207300
3.201172 -0.720344 -1.080993
3.201660 -0.745636 -0.954761
3.202148 -0.771753 -0.830299
3.202637 -0.795883 -0.708337
3.203125 -0.815780 -0.587321
3.203613 -0.832679 -0.467137
3.204102 -0.848566 -0.346756
3.204590 -0.861044 -0.227757
3.205078 -0.869512 -0.109898
3.205566 -0.873934 0.006094
3.206055 -0.871236 0.118509
3.206543 -0.868913 0.229363
3.207031 -0.864791 0.339297
3.207520 -0.856847 0.448612
3.208008 -0.848267 0.557455
3.208496 -0.836276 0.665514
3.208984 -0.818740 0.772777
3.209473 -0.803115 0.878561
3.209961 -0.781982 0.983817
3.210449 -0.749008 1.085775
3.210938 -0.728400 1.185214
3.211426 -0.703557 1.285748
3.211914 -0.659979 1.384025
3.212402 -0.617188 1.479089
3.212891 -0.575784 1.570671
3.213379 -0.533480 1.658049
3.213867 -0.490352 1.740581
3.214355 -0.441528 1.818065
3.214844 -0.392930 1.888821
3.215332 -0.357670 1.951838
3.215820 -0.324397 2.011590
3.216309 -0.290149 2.066428
3.216797 -0.261859 2.115740
3.217285 -0.235780 2.161189
3.217773 -0.211387 2.200410
3.218262 -0.193139 2.233951
3.218750 -0.185233 2.263487
3.219238 -0.176277 2.289607
3.219727 -0.167509 2.311278
3.220215 -0.165598 2.329198
3.220703 -0.163800 2.342626
3.221191 -0.168708 2.350417
3.221680 -0.182647 2.357325
3.222168 -0.193101 2.363610
3.222656 -0.201944 2.367264
3.223145 -0.216183 2.368426
3.223633 -0.230759 2.366894
3.224121 -0.244398 2.362959
3.224609 -0.261747 2.356118
3.225098 -0.280969 2.347861
3.225586 -0.301615 2.338699
3.226074 -0.321999 2.329033
3.226563 -0.340059 2.318680
3.227051 -0.359356 2.306417
3.227539 -0.381464 2.292806
3.228027 -0.400836 2.277539
3.228516 -0.412077 2.259108
3.229004 -0.430512 2.237295
3.229492 -0.451720 2.215703
3.229980 -0.463336 2.193837
3.230469 -0.479973 2.169529
3.230957 -0.492038 2.143927
3.231445 -0.496235 2.116065
3.231934 -0.502642 2.085592
3.232422 -0.504141 2.052540
3.232910 -0.500356 2.015397
3.233398 -0.495748 1.974745
3.233887 -0.489977 1.932588
3.234375 -0.479860 1.887819
3.234863 -0.465210 1.839699
3.235352 -0.447936 1.788175
3.235840 -0.431337 1.733164
3.236328 -0.413089 1.676275
3.236816 -0.394316 1.617382
3.237305 -0.372546 1.556992
3.237793 -0.340359 1.495264
3.238281 -0.309858 1.431305
3.238770 -0.278945 1.365631
3.239258 -0.239564 1.298466
3.239746 -0.204455 1.230301
3.240234 -0.168296 1.161712
3.240723 -0.127454 1.093184
3.241211 -0.085337 1.024999
3.241699 -0.039586 0.957424
3.242188 -0.001704 0.890719
3.242676 0.042885 0.825277
3.243164 0.096805 0.761239
3.243652 0.146715 0.698301
3.244141 0.206630 0.637619
3.244629 0.262273 0.579036
3.245117 0.307425 0.522363
3.245605 0.357035 0.469042
3.246094 0.407470 0.418213
3.246582 0.458204 0.369786
3.247070 0.505492 0.324393
3.247559 0.551055 0.281376
3.248047 0.597256 0.241065
3.248535 0.635363 0.203317
3.249023 0.674482 0.167597
3.249512 0.720420 0.133865
3.250000 0.763211 0.101804
3.250488 0.805965 0.070818
3.250977 0.845720 0.040475
3.251465 0.879519 0.010551
3.251953 0.913204 -0.019429
3.252441 0.945991 -0.049593
3.252930 0.979601 -0.081150
3.253418 1.011526 -0.114837
3.253906 1.041764 -0.150557
3.254395 1.071815 -0.189968
3.254883 1.097445 -0.233003
3.255371 1.118428 -0.280002
3.255859 1.138475 -0.332109
3.256348 1.153275 -0.389021
3.256836 1.163205 -0.451986
3.257324 1.167364 -0.520952
3.257813 1.156161 -0.595182
3.258301 1.145744 -0.675330
3.258789 1.135889 -0.761995
3.259277 1.116779 -0.855561
3.259766 1.096433 -0.955889
3.260254 1.070204 -1.063070
3.260742 1.039516 -1.176311
3.261230 1.008416 -1.294641
3.261719 0.975779 -1.418008
3.262207 0.940370 -1.545496
3.262695 0.905860 -1.676025
3.263184 0.874872 -1.809121
3.263672 0.842685 -1.943462
3.264160 0.808812 -2.077649
3.264648 0.774040 -2.210611
3.265137 0.742378 -2.341125
3.265625 0.712065 -2.468684
3.266113 0.683587 -2.591472
3.266602 0.658894 -2.708842
3.267090 0.628768 -2.821477
3.267578 0.597518 -2.927511
3.268066 0.566231 -3.027141
3.268555 0.532995 -3.120262
3.269043 0.502269 -3.204289
3.269531 0.468771 -3.278851
3.270020 0.437296 -3.343427
3.270508 0.400463 -3.396565
3.270996 0.358234 -3.437556
3.271484 0.325635 -3.466801
3.271973 0.285430 -3.483596
3.272461 0.243838 -3.487306
3.272949 0.209590 -3.479534
3.273438 0.168635 -3.459803
3.273926 0.128655 -3.428309
3.274414 0.088149 -3.386484
3.274902 0.049330 -3.334198
3.275391 0.009050 -3.271677
3.275879 -0.038275 -3.199162
3.276367 -0.084663 -3.116641
3.276855 -0.128690 -3.024346
3.277344 -0.170507 -2.924447
3.277832 -0.214834 -2.818974
3.278320 -0.260360 -2.708744
3.278809 -0.307947 -2.594173
3.279297 -0.352275 -2.474860
3.279785 -0.393866 -2.350619
3.280273 -0.436994 -2.222713
3.280762 -0.473678 -2.092613
3.281250 -0.507588 -1.961299
3.281738 -0.546108 -1.831069
3.282227 -0.586800 -1.696273
3.282715 -0.618238 -1.558405
3.283203 -0.647464 -1.428089
3.283691 -0.675754 -1.300930
3.284180 -0.700709 -1.173927
3.284668 -0.728662 -1.047183
3.285156 -0.754217 -0.920592
3.285645 -0.780933 -0.797610
3.286133 -0.803677 -0.675723
3.286621 -0.821850 -0.554572
3.287109 -0.839873 -0.434224
3.287598 -0.854899 -0.313783
3.288086 -0.866327 -0.195142
3.288574 -0.870299 -0.077713
3.289063 -0.871348 0.037363
3.289551 -0.871086 0.148923
3.290039 -0.868575 0.259489
3.290527 -0.865390 0.369622
3.291016 -0.859583 0.479175
3.291504 -0.848417 0.588138
3.291992 -0.834403 0.696298
3.292480 -0.817204 0.803486
3.292969 -0.800080 0.909098
3.293457 -0.772727 1.013888
3.293945 -0.739716 1.115247
3.294434 -0.722442 1.214387
3.294922 -0.689955 1.314551
3.295410 -0.645104 1.411734
3.295898 -0.606097 1.505311
3.296387 -0.562932 1.595928
3.296875 -0.519504 1.682171
3.297363 -0.477575 1.763227
3.297852 -0.432610 1.839557
3.298340 -0.379778 1.908825
3.298828 -0.342195 1.969593
3.299316 -0.314617 2.027208
3.299805 -0.281568 2.080697
3.300293 -0.253166 2.128993
3.300781 -0.229447 2.173007
3.301270 -0.210712 2.211469
3.301758 -0.188942 2.244999
3.302246 -0.174779 2.272734
3.302734 -0.171331 2.296703
3.303223 -0.168296 2.317238
3.303711 -0.168259 2.333879
3.304199 -0.164924 2.346960
3.304688 -0.167996 2.354885
3.305176 -0.183059 2.361173
3.305664 -0.195874 2.366404
3.306152 -0.207303 2.369024
3.306641 -0.219405 2.369603
3.307129 -0.231920 2.366345
3.307617 -0.250093 2.360520
3.308105 -0.270140 2.354153
3.308594 -0.288013 2.346557
3.309082 -0.306336 2.337343
3.309570 -0.326308 2.327023
3.310059 -0.348153 2.315680
3.310547 -0.373145 2.302976
3.311035 -0.396152 2.289155
3.311523 -0.411402 2.272615
3.312012 -0.428676 2.252846
3.312500 -0.447111 2.232935
3.312988 -0.461575 2.212986
3.313477 -0.473415 2.190673
3.313965 -0.478099 2.165561
3.314453 -0.482146 2.138136
3.314941 -0.489640 2.108634
3.315430 -0.500731 2.076751
3.315918 -0.505602 2.042485
3.316406 -0.498933 2.004741
3.316895 -0.493162 1.963652
3.317383 -0.484881 1.920423
3.317871 -0.472366 1.874283
3.318359 -0.458240 1.825015
3.318848 -0.442015 1.772116
3.319336 -0.424217 1.716582
3.319824 -0.404958 1.659125
3.320313 -0.384199 1.599455
3.320801 -0.358719 1.538684
3.321289 -0.328706 1.475932
3.321777 -0.295095 1.411114
3.322266 -0.260210 1.345137
3.322754 -0.225663 1.277364
3.323242 -0.191115 1.208312
3.323730 -0.153158 1.139900
3.324219 -0.112016 1.071734
3.324707 -0.069825 1.003601
3.325195 -0.027334 0.936463
3.325684 0.012272 0.869855
3.326172 0.059485 0.804977
3.326660 0.113179 0.741541
3.327148 0.166949 0.679189
3.327637 0.227313 0.619176
3.328125 0.282882 0.560863
3.328613 0.328858 0.505120
3.329102 0.378318 0.452483
3.329590 0.429128 0.402330
3.330078 0.476790 0.354859
3.330566 0.525126 0.310113
3.331055 0.570427 0.267937
3.331543 0.610820 0.228279
3.332031 0.648740 0.191110
3.332520 0.689770 0.156239
3.333008 0.734434 0.122970
3.333496 0.776101 0.090927
3.333984 0.817843 0.060431
3.334473 0.857299 0.030316
3.334961 0.891584 0.000100
3.335449 0.922834 -0.030100
3.335938 0.955283 -0.060817
3.336426 0.990168 -0.092804
3.336914 1.020743 -0.127204
3.337402 1.049521 -0.164306
3.337891 1.076462 -0.204947
3.338379 1.100180 -0.249461
3.338867 1.122250 -0.298359
3.339355 1.140386 -0.352353
3.339844 1.153875 -0.411354
3.340332 1.163954 -0.476149
3.340820 1.164741 -0.546789
3.341309 1.151777 -0.623149
3.341797 1.139936 -0.705531
3.342285 1.127533 -0.794255
3.342773 1.105426 -0.889808
3.343262 1.082045 -0.992341
3.343750 1.055104 -1.101409
3.344238 1.024228 -1.216182
3.344727 0.994589 -1.336148
3.345215 0.963826 -1.460498
3.345703 0.928679 -1.589080
3.346191 0.892745 -1.720727
3.346680 0.862432 -1.853909
3.347168 0.829683 -1.988276
3.347656 0.793037 -2.121992
3.348145 0.761450 -2.253773
3.348633 0.731586 -2.382998
3.349121 0.702322 -2.508413
3.349609 0.674744 -2.629048
3.350098 0.648703 -2.744763
3.350586 0.620450 -2.854880
3.351074 0.586577 -2.958530
3.351563 0.553753 -3.056176
3.352051 0.523065 -3.146203
3.352539 0.491365 -3.226793
3.353027 0.457118 -3.297854
3.353516 0.422458 -3.358398
3.354004 0.384988 -3.407202
3.354492 0.349279 -3.444058
3.354980 0.315518 -3.469472
3.355469 0.271641 -3.482538
3.355957 0.235857 -3.482886
3.356445 0.202883 -3.471277
3.356934 0.157994 -3.447708
3.357422 0.116627 -3.413121
3.357910 0.076271 -3.367672
3.358398 0.037602 -3.311970
3.358887 -0.004477 -3.246569
3.359375 -0.052139 -3.170620
3.359863 -0.096691 -3.085260
3.360352 -0.144765 -2.990880
3.360840 -0.190404 -2.888552
3.361328 -0.232108 -2.781035
3.361816 -0.277409 -2.669558
3.362305 -0.322111 -2.553129
3.362793 -0.368274 -2.431900
3.363281 -0.410953 -2.306605
3.363770 -0.447973 -2.177708
3.364258 -0.485219 -2.047175
3.364746 -0.521003 -1.916078
3.365234 -0.562032 -1.786053
3.365723 -0.598303 -1.650962
3.366211 -0.628879 -1.513083
3.366699 -0.661665 -1.383129
3.367188 -0.684934 -1.256011
3.367676 -0.708278 -1.129383
3.368164 -0.735107 -1.003314
3.368652 -0.761336 -0.877818
3.369141 -0.787902 -0.755191
3.369629 -0.807911 -0.633543
3.370117 -0.825110 -0.513386
3.370605 -0.843171 -0.393359
3.371094 -0.855648 -0.273538
3.371582 -0.862468 -0.155642
3.372070 -0.868276 -0.039034
3.372559 -0.867901 0.074607
3.373047 -0.868013 0.185558
3.373535 -0.867938 0.295679
3.374023 -0.862843 0.405326
3.374512 -0.857222 0.514786
3.375000 -0.844445 0.623391
3.375488 -0.830206 0.731225
3.375977 -0.814806 0.837629
3.376465 -0.795696 0.943263
3.376953 -0.765795 1.047582
3.377441 -0.736493 1.147623
3.377930 -0.717908 1.247641
3.378418 -0.679726 1.347648
3.378906 -0.633076 1.443807
3.379395 -0.593957 1.536789
3.379883 -0.552515 1.626010
3.380371 -0.508375 1.710735
3.380859 -0.463786 1.790256
3.381348 -0.415299 1.864684
3.381836 -0.368686 1.930858
3.382324 -0.336200 1.990326
3.382813 -0.304950 2.047275
3.383301 -0.272763 2.098792
3.383789 -0.243574 2.145541
3.384277 -0.220979 2.187493
3.384766 -0.201682 2.224333
3.385254 -0.180999 2.255805
3.385742 -0.174291 2.281470
3.386230 -0.170170 2.304519
3.386719 -0.163612 2.323676
3.387207 -0.163800 2.339036
3.387695 -0.164549 2.350488
3.388184 -0.172418 2.356955
3.388672 -0.184821 2.362235
3.389160 -0.194975 2.366509
3.389648 -0.208389 2.368190
3.390137 -0.221391 2.366767
3.390625 -0.238778 2.362152
3.391113 -0.259161 2.356425
3.391602 -0.277522 2.350077
3.392090 -0.297980 2.342159
3.392578 -0.316041 2.333158
3.393066 -0.339272 2.323298
3.393555 -0.360443 2.311495
3.394043 -0.373370 2.298231
3.394531 -0.389707 2.282916
3.395020 -0.407281 2.263976
3.395508 -0.425529 2.243688
3.395996 -0.442015 2.223519
3.396484 -0.456367 2.202595
3.396973 -0.466783 2.178806
3.397461 -0.475551 2.151706
3.397949 -0.485219 2.123658
3.398438 -0.493762 2.093711
3.398926 -0.503392 2.061500
3.399414 -0.504253 2.026871
3.399902 -0.499420 1.988125
3.400391 -0.493949 1.946689
3.400879 -0.481247 1.902821
3.401367 -0.470156 1.855758
3.401855 -0.456929 1.805530
3.402344 -0.438306 1.752223
3.402832 -0.421182 1.696586
3.403320 -0.401398 1.638590
3.403809 -0.382251 1.579100
3.404297 -0.357933 1.518082
3.404785 -0.324359 1.454870
3.405273 -0.289962 1.390145
3.405762 -0.255901 1.323664
3.406250 -0.219818 1.255775
3.406738 -0.180437 1.187306
3.407227 -0.143191 1.118905
3.407715 -0.103286 1.050739
3.408203 -0.057909 0.982921
3.408691 -0.014519 0.915868
3.409180 0.028947 0.849888
3.409668 0.077321 0.785287
3.410156 0.130940 0.721660
3.410645 0.187483 0.659947
3.411133 0.247285 0.600416
3.411621 0.297083 0.542771
3.412109 0.342684 0.488187
3.412598 0.396678 0.436386
3.413086 0.440818 0.386753
3.413574 0.487656 0.340377
3.414063 0.537791 0.296826
3.414551 0.580769 0.255330
3.415039 0.623448 0.216476
3.415527 0.660281 0.179595
3.416016 0.704496 0.145187
3.416504 0.751483 0.112729
3.416992 0.791464 0.081190
3.417480 0.830395 0.050825
3.417969 0.868390 0.020759
3.418457 0.903424 -0.009162
3.418945 0.935799 -0.039393
3.419434 0.968772 -0.070546
3.419922 1.000322 -0.103538
3.420410 1.034345 -0.138866
3.420898 1.064434 -0.176991
3.421387 1.089314 -0.219029
3.421875 1.110859 -0.264922
3.422363 1.129032 -0.315273
3.422852 1.146905 -0.370777
3.423340 1.158446 -0.431773
3.423828 1.166839 -0.498597
3.424316 1.162418 -0.571221
3.424805 1.149791 -0.649494
3.425293 1.141098 -0.734226
3.425781 1.126184 -0.825939
3.426270 1.103815 -0.924063
3.426758 1.076462 -1.029222
3.427246 1.049708 -1.140707
3.427734 1.019807 -1.257543
3.428223 0.986159 -1.379695
3.428711 0.952473 -1.506066
3.429199 0.917813 -1.635863
3.429688 0.887537 -1.768466
3.430176 0.856437 -1.902762
3.430664 0.820541 -2.037326
3.431152 0.787005 -2.170871
3.431641 0.756354 -2.302742
3.432129 0.725779 -2.431634
3.432617 0.696814 -2.556002
3.433105 0.668936 -2.675618
3.433594 0.639935 -2.790036
3.434082 0.609134 -2.898368
3.434570 0.577659 -3.000120
3.435059 0.546596 -3.095456
3.435547 0.515759 -3.182831
3.436035 0.481473 -3.260143
3.436523 0.445052 -3.328029
3.437012 0.411592 -3.384829
