National Instruments Acquisition
3.251465 0.314357 -8.362280
3.251953 0.202059 -8.406346
3.252441 0.074997 -8.348093
3.252930 -0.052476 -8.191861
3.253418 -0.167284 -7.948035
3.253906 -0.289362 -7.629754
3.254395 -0.419983 -7.249330
3.254883 -0.551616 -6.818249
3.255371 -0.695726 -6.354643
3.255859 -0.825747 -5.868742
3.256348 -0.976265 -5.378724
3.256836 -1.123972 -4.890245
3.257324 -1.292400 -4.413285
3.257813 -1.515085 -3.951913
3.258301 -1.663916 -3.473093
3.258789 -1.796411 -3.032850
3.259277 -1.963040 -2.661199
3.259766 -2.108387 -2.312120
3.260254 -2.247064 -1.991433
3.260742 -2.414293 -1.695312
3.261230 -2.600932 -1.422305
3.261719 -2.746953 -1.173965
3.262207 -2.880572 -0.944134
3.262695 -2.989909 -0.732029
3.263184 -3.065299 -0.531369
3.263672 -3.090929 -0.347634
3.264160 -3.078189 -0.178945
3.264648 -3.131097 -0.014834
3.265137 -3.171902 0.147488
3.265625 -3.163134 0.305248
3.266113 -3.157925 0.469718
3.266602 -3.120605 0.650386
3.267090 -3.039595 0.841339
3.267578 -2.928458 1.044249
3.268066 -2.771496 1.260389
3.268555 -2.569270 1.488624
3.269043 -2.337030 1.727915
3.269531 -2.066271 1.969713
3.270020 -1.798284 2.215105
3.270508 -1.540527 2.470368
3.270996 -1.275089 2.727246
3.271484 -1.020217 2.981531
3.271973 -0.779584 3.231956
3.272461 -0.542211 3.469991
3.272949 -0.306561 3.693854
3.273438 -0.102199 3.898868
3.273926 0.075297 4.080577
3.274414 0.241140 4.236917
3.274902 0.371461 4.365085
3.275391 0.480612 4.468847
3.275879 0.580769 4.540910
3.276367 0.650239 4.586852
3.276855 0.727540 4.595670
3.277344 0.745450 4.556356
3.277832 0.684936 4.519228
3.278320 0.652787 4.479018
3.278809 0.601303 4.410202
3.279297 0.533969 4.332075
3.279785 0.463563 4.243505
3.280273 0.356585 4.156246
3.280762 0.259575 4.076796
3.281250 0.167211 3.996711
3.281738 0.063681 3.917844
3.282227 -0.036626 3.839131
3.282715 -0.141130 3.760903
3.283203 -0.245972 3.684158
3.283691 -0.354335 3.607929
3.284180 -0.464460 3.533591
3.284668 -0.545845 3.458569
3.285156 -0.638734 3.378880
3.285645 -0.762797 3.304000
3.286133 -0.871573 3.230581
3.286621 -0.959665 3.151983
3.287109 -1.048732 3.072612
3.287598 -1.137948 2.987808
3.288086 -1.213001 2.897395
3.288574 -1.280260 2.800602
3.289063 -1.337177 2.694841
3.289551 -1.393045 2.580295
3.290039 -1.444529 2.455494
3.290527 -1.485259 2.320163
3.291016 -1.522317 2.173605
3.291504 -1.552405 2.015221
3.291992 -1.575749 1.844863
3.292480 -1.594971 1.661767
3.292969 -1.620301 1.466408
3.293457 -1.610821 1.259317
3.293945 -1.585529 1.035420
3.294434 -1.588639 0.802025
3.294922 -1.584292 0.566277
3.295410 -1.568780 0.320709
3.295898 -1.551019 0.066346
3.296387 -1.531609 -0.195228
3.296875 -1.491366 -0.462882
3.297363 -1.445503 -0.734679
3.297852 -1.407209 -1.009218
3.298340 -1.342535 -1.283585
3.298828 -1.273403 -1.555098
3.299316 -1.204383 -1.817666
3.299805 -1.119026 -2.073266
3.300293 -1.034006 -2.319671
3.300781 -0.941193 -2.550951
3.301270 -0.827208 -2.765417
3.301758 -0.705618 -2.957290
3.302246 -0.579868 -3.127507
3.302734 -0.447074 -3.265625
3.303223 -0.331816 -3.372122
3.303711 -0.218431 -3.454762
3.304199 -0.089946 -3.495249
3.304688 0.010923 -3.508188
3.305176 0.137985 -3.508099
3.305664 0.285505 -3.478656
3.306152 0.414065 -3.421800
3.306641 0.598043 -3.338315
3.307129 0.776363 -3.224588
3.307617 0.960604 -3.085282
3.308105 1.213153 -2.917610
3.308594 1.471397 -2.719673
3.309082 1.706971 -2.497047
3.309570 1.917741 -2.235375
3.310059 2.082572 -1.952444
3.310547 2.200378 -1.684888
3.311035 2.325716 -1.398459
3.311523 2.421227 -1.098718
3.312012 2.495081 -0.778170
3.312500 2.560691 -0.410061
3.312988 2.607566 -0.082477
3.313477 2.687827 0.214638
3.313965 2.771798 0.530228
3.314453 2.859403 0.843925
3.314941 2.912161 1.166812
3.315430 2.932470 1.489196
3.315918 2.966380 1.810828
3.316406 2.998979 2.128261
3.316895 3.035063 2.442887
3.317383 3.061142 2.749821
3.317871 3.090331 3.048292
3.318359 3.056758 3.327016
3.318848 3.000703 3.535343
3.319336 3.016215 3.732518
3.319824 2.973012 3.941634
3.320313 2.885969 4.097593
3.320801 2.820172 4.200570
3.321289 2.762767 4.260871
3.321777 2.727508 4.274729
3.322266 2.666919 4.227352
3.322754 2.611987 4.112871
3.323242 2.566799 3.930929
3.323730 2.510294 3.678576
3.324219 2.456449 3.357321
3.324707 2.415869 2.969548
3.325195 2.380047 2.519845
3.325684 2.268087 2.008104
3.326172 2.161297 1.445088
3.326660 2.052371 0.830119
3.327148 1.897132 0.181784
3.327637 1.794502 -0.483420
3.328125 1.649942 -1.190378
3.328613 1.484099 -1.927623
3.329102 1.349881 -2.672789
3.329590 1.217237 -3.429236
3.330078 1.121201 -4.171532
3.330566 1.018383 -4.876207
3.331055 0.922197 -5.537784
3.331543 0.856474 -6.121237
3.332031 0.825636 -6.629571
3.332520 0.787192 -7.084778
3.333008 0.681639 -7.462283
3.333496 0.584554 -7.720936
3.333984 0.506616 -7.862252
3.334473 0.411517 -7.935148
3.334961 0.304727 -7.934404
3.335449 0.177965 -7.849918
3.335938 0.045771 -7.693615
3.336426 -0.090808 -7.462059
3.336914 -0.209626 -7.170803
3.337402 -0.321249 -6.823909
3.337891 -0.454568 -6.429766
3.338379 -0.592795 -6.008556
3.338867 -0.732859 -5.568601
3.339355 -0.878168 -5.122126
3.339844 -1.037154 -4.668657
3.340332 -1.186060 -4.223183
3.340820 -1.344371 -3.801671
3.341309 -1.511001 -3.400794
3.341797 -1.684600 -3.020262
3.342285 -1.893084 -2.636790
3.342773 -2.041990 -2.276501
3.343262 -2.164630 -1.969586
3.343750 -2.332196 -1.686379
3.344238 -2.497102 -1.422596
3.344727 -2.645596 -1.179184
3.345215 -2.798062 -0.951536
3.345703 -2.942023 -0.736924
3.346191 -3.020110 -0.533215
3.346680 -3.081599 -0.344921
3.347168 -3.109701 -0.165868
3.347656 -3.098385 0.006975
3.348145 -3.151556 0.177663
3.348633 -3.199517 0.353174
3.349121 -3.197981 0.533247
3.349609 -3.179059 0.723910
3.350098 -3.102507 0.922609
3.350586 -2.992270 1.125604
3.351074 -2.882183 1.347861
3.351563 -2.722110 1.588056
3.352051 -2.502873 1.836721
3.352539 -2.265949 2.097152
3.353027 -2.014150 2.364936
3.353516 -1.736983 2.633987
3.354004 -1.457006 2.905586
3.354492 -1.202247 3.170900
3.354980 -0.939656 3.429175
3.355469 -0.677553 3.674276
3.355957 -0.459701 3.901393
3.356445 -0.205654 4.110894
3.356934 0.016806 4.266535
3.357422 0.135324 4.392368
3.357910 0.280259 4.514976
3.358398 0.427891 4.602751
3.358887 0.536330 4.661352
3.359375 0.625471 4.690144
3.359863 0.690744 4.688814
3.360352 0.729900 4.663974
3.360840 0.726303 4.615436
3.361328 0.692730 4.551720
3.361816 0.632740 4.474852
3.362305 0.564582 4.388191
3.362793 0.494063 4.293063
3.363281 0.417250 4.188401
3.363770 0.338038 4.072757
3.364258 0.239004 3.956788
3.364746 0.135587 3.850579
3.365234 0.039401 3.748633
3.365723 -0.062368 3.650008
3.366211 -0.168034 3.554462
3.366699 -0.280182 3.461748
3.367188 -0.389258 3.372128
3.367676 -0.494062 3.285344
3.368164 -0.607334 3.199322
3.368652 -0.698386 3.113887
3.369141 -0.784755 3.032068
3.369629 -0.894992 2.948042
3.370117 -0.996798 2.860540
3.370605 -1.086502 2.770767
3.371094 -1.168149 2.677048
3.371582 -1.244813 2.578715
3.372070 -1.310760 2.473234
3.372559 -1.363481 2.360721
3.373047 -1.415415 2.239611
3.373535 -1.460491 2.109374
3.374023 -1.499722 1.969649
3.374512 -1.528574 1.819437
3.375000 -1.558850 1.659267
3.375488 -1.590962 1.488624
3.375977 -1.607561 1.307863
3.376465 -1.612507 1.116207
3.376953 -1.601229 0.914049
3.377441 -1.589688 0.702769
3.377930 -1.584517 0.482938
3.378418 -1.578485 0.254934
3.378906 -1.563384 0.019021
3.379395 -1.545923 -0.223767
3.379883 -1.525202 -0.472775
3.380371 -1.478214 -0.726716
3.380859 -1.435798 -0.983486
3.381348 -1.388698 -1.241578
3.381836 -1.322489 -1.499389
3.382324 -1.261899 -1.753913
3.382813 -1.181189 -2.002317
3.383301 -1.088113 -2.241301
3.383789 -1.003468 -2.467447
3.384277 -0.904322 -2.677112
3.384766 -0.787827 -2.867405
3.385254 -0.661778 -3.035936
3.385742 -0.538051 -3.179752
3.386230 -0.418859 -3.297798
3.386719 -0.296519 -3.387605
3.387207 -0.173842 -3.448825
3.387695 -0.059483 -3.478357
3.388184 0.053490 -3.476631
3.388672 0.195876 -3.450253
3.389160 0.334441 -3.399136
3.389648 0.490241 -3.321931
3.390137 0.684674 -3.211941
3.390625 0.855425 -3.073561
3.391113 1.066457 -2.911617
3.391602 1.324476 -2.719628
3.392090 1.561887 -2.500529
3.392578 1.770970 -2.265606
3.393066 1.970799 -2.012723
3.393555 2.143498 -1.736281
3.394043 2.242757 -1.453922
3.394531 2.337893 -1.160174
3.395020 2.430632 -0.865817
3.395508 2.514565 -0.555962
3.395996 2.592016 -0.205810
3.396484 2.640128 0.114631
3.396973 2.719377 0.413247
3.397461 2.803010 0.727388
3.397949 2.870307 1.041424
3.398438 2.916657 1.362728
3.398926 2.941762 1.682160
3.399414 2.976609 2.000407
3.399902 3.010407 2.313296
3.400391 3.039072 2.619673
3.400879 3.068898 2.917766
3.401367 3.092617 3.201295
3.401855 3.060692 3.470200
3.402344 3.002089 3.689030
3.402832 2.985452 3.877062
3.403320 2.953003 4.058462
3.403809 2.871655 4.196053
3.404297 2.816874 4.278910
3.404785 2.782514 4.309156
3.405273 2.725447 4.283409
3.405762 2.669204 4.192208
3.406250 2.615884 4.029019
3.406738 2.555520 3.794627
3.407227 2.482491 3.484417
3.407715 2.434042 3.102420
3.408203 2.410248 2.652030
3.408691 2.341378 2.129968
3.409180 2.239572 1.551593
3.409668 2.137915 0.931946
3.410156 2.009318 0.266719
3.410645 1.849320 -0.436081
3.411133 1.688349 -1.166552
3.411621 1.518834 -1.917225
3.412109 1.377684 -2.671302
3.412598 1.282660 -3.420661
3.413086 1.186474 -4.158388
3.413574 1.100293 -4.871840
3.414063 0.989606 -5.541154
3.414551 0.900577 -6.151150
3.415039 0.866367 -6.694972
3.415527 0.823800 -7.169522
3.416016 0.753619 -7.559727
3.416504 0.624534 -7.806961
3.416992 0.554765 -7.930182
3.417480 0.505604 -8.013458
3.417969 0.364042 -8.030686
3.418457 0.245561 -7.950594
3.418945 0.132739 -7.800550
3.419434 -0.008786 -7.580427
3.419922 -0.128878 -7.289903
3.420410 -0.241363 -6.939407
3.420898 -0.367937 -6.541767
3.421387 -0.504591 -6.110446
3.421875 -0.647727 -5.655262
3.422363 -0.802928 -5.188282
3.422852 -0.971393 -4.717528
3.423340 -1.114267 -4.248049
3.423828 -1.240691 -3.805669
3.424316 -1.414515 -3.404856
3.424805 -1.586578 -3.004928
3.425293 -1.734548 -2.620709
3.425781 -1.903238 -2.285450
3.426270 -2.064847 -1.970786
3.426758 -2.214428 -1.681619
3.427246 -2.360674 -1.420470
3.427734 -2.518086 -1.179734
3.428223 -2.695394 -0.957914
3.428711 -2.833584 -0.744079
3.429199 -2.927971 -0.549247
3.429688 -3.018499 -0.373314
3.430176 -3.063950 -0.204935
3.430664 -3.058967 -0.043327
3.431152 -3.106479 0.115486
3.431641 -3.163471 0.277943
3.432129 -3.172164 0.439988
3.432617 -3.181007 0.607268
3.433105 -3.156876 0.793140
3.433594 -3.092653 0.994036
3.434082 -2.997591 1.209347
3.434570 -2.856628 1.440795
3.435059 -2.666392 1.686976
3.435547 -2.443183 1.946854
3.436035 -2.195917 2.217257
3.436523 -1.926582 2.494950
3.437012 -1.654362 2.777152
3.437500 -1.371874 3.057393
3.437988 -1.101302 3.328092
3.438477 -0.849428 3.593074
3.438965 -0.604636 3.848554
3.439453 -0.373033 4.085606
3.439941 -0.151547 4.301280
3.440430 0.036366 4.485216
3.440918 0.196925 4.638993
3.441406 0.340136 4.767098
3.441895 0.454607 4.862886
3.442383 0.555589 4.925519
3.442871 0.635363 4.954924
3.443359 0.697676 4.952562
3.443848 0.743052 4.921200
3.444336 0.739717 4.862957
3.444824 0.695128 4.785675
3.445313 0.633640 4.696163
3.445801 0.562371 4.596376
3.446289 0.485333 4.488669
3.446777 0.404735 4.374620
3.447266 0.314357 4.256574
3.447754 0.225590 4.136559
3.448242 0.136673 4.012587
3.448730 0.027335 3.889646
3.449219 -0.088185 3.771544
3.449707 -0.197748 3.655209
3.450195 -0.308959 3.541086
3.450684 -0.419758 3.430890
3.451172 -0.521602 3.319947
3.451660 -0.633525 3.206504
3.452148 -0.752343 3.099420
3.452637 -0.851639 2.993812
3.453125 -0.943591 2.885249
3.453613 -1.030446 2.776061
3.454102 -1.111494 2.657544
3.454590 -1.194678 2.533565
3.455078 -1.272316 2.410049
3.455566 -1.340025 2.281216
3.456055 -1.397129 2.145086
3.456543 -1.448426 2.000351
3.457031 -1.494064 1.845722
3.457520 -1.531572 1.681592
3.458008 -1.566344 1.508782
3.458496 -1.589501 1.327304
3.458984 -1.599468 1.135823
3.459473 -1.614606 0.934815
3.459961 -1.627308 0.723491
3.460449 -1.626072 0.501948
3.460938 -1.615505 0.271427
3.461426 -1.599768 0.031404
3.461914 -1.588751 -0.216088
3.462402 -1.572714 -0.469659
3.462891 -1.553192 -0.729492
3.463379 -1.524265 -0.994698
3.463867 -1.471395 -1.263921
3.464355 -1.428005 -1.534922
3.464844 -1.377645 -1.805677
3.465332 -1.309749 -2.072859
3.465820 -1.244663 -2.333985
3.466309 -1.156009 -2.585957
3.466797 -1.065444 -2.823151
3.467285 -0.970644 -3.043656
3.467773 -0.858646 -3.242048
3.468262 -0.745261 -3.415744
3.468750 -0.620148 -3.562141
3.469238 -0.496047 -3.677153
3.469727 -0.363703 -3.761868
3.470215 -0.232520 -3.801933
3.470703 -0.127566 -3.807313
3.471191 -0.029507 -3.798174
3.471680 0.103175 -3.761558
3.472168 0.261299 -3.696130
3.472656 0.406046 -3.604646
3.473145 0.575373 -3.485968
3.473633 0.755193 -3.342104
3.474121 0.936511 -3.174245
3.474609 1.172610 -2.980582
3.475098 1.418601 -2.754485
3.475586 1.653277 -2.511570
3.476074 1.871990 -2.252828
3.476563 2.058141 -1.965902
3.477051 2.204687 -1.673604
3.477539 2.295852 -1.386025
3.478027 2.391438 -1.093988
3.478516 2.469788 -0.792431
3.479004 2.527605 -0.483581
3.479492 2.604718 -0.180343
3.479980 2.674862 0.122653
3.480469 2.760294 0.431380
3.480957 2.834523 0.745315
3.481445 2.883908 1.065755
3.481934 2.923514 1.388927
3.482422 2.956113 1.716347
3.482910 2.988900 2.042489
3.483398 3.017264 2.368859
3.483887 3.053648 2.692046
3.484375 3.070097 3.009381
3.484863 3.077179 3.317499
3.485352 3.040608 3.587222
3.485840 2.994370 3.839202
3.486328 2.989349 4.091588
3.486816 2.917407 4.311046
3.487305 2.846438 4.489252
3.487793 2.787385 4.624922
3.488281 2.706787 4.697247
3.488770 2.672127 4.707480
3.489258 2.624877 4.670831
3.489746 2.569384 4.567162
3.490234 2.523333 4.388692
3.490723 2.472674 4.138980
3.491211 2.432581 3.814759
3.491699 2.364010 3.425954
3.492188 2.303346 2.970153
3.492676 2.214504 2.456364
3.493164 2.060240 1.876876
3.493652 1.960944 1.233858
3.494141 1.848459 0.565948
3.494629 1.695468 -0.139504
3.495117 1.518534 -0.880893
3.495605 1.317844 -1.640810
3.496094 1.236984 -2.413704
3.496582 1.167739 -3.175762
3.497070 1.046186 -3.922064
3.497559 0.962103 -4.634559
3.498047 0.868652 -5.300376
3.498535 0.806752 -5.895520
3.499023 0.768345 -6.428496
3.499512 0.685573 -6.885122
3.500000 0.626558 -7.222455
3.500488 0.571214 -7.513400
3.500977 0.438570 -7.724295
3.501465 0.310422 -7.797983
3.501953 0.225253 -7.812394
3.502441 0.085976 -7.779899
3.502930 -0.074059 -7.612017
3.503418 -0.173654 -7.340426
3.503906 -0.293297 -7.071457
3.504395 -0.443102 -6.736595
3.504883 -0.557911 -6.339847
3.505371 -0.688494 -5.931348
3.505859 -0.843096 -5.518314
3.506348 -1.001632 -5.104536
3.506836 -1.174332 -4.619640
3.507324 -1.321402 -4.147029
3.507813 -1.446215 -3.747509
3.508301 -1.579534 -3.369207
3.508789 -1.721733 -3.011276
3.509277 -1.882405 -2.667880
3.509766 -2.056004 -2.339541
3.510254 -2.237022 -2.023173
3.510742 -2.408036 -1.730015
3.511230 -2.562413 -1.458114
3.511719 -2.713417 -1.201561
3.512207 -2.845125 -0.962607
3.512695 -2.943559 -0.729765
3.513184 -3.024981 -0.514671
3.513672 -3.064025 -0.312352
3.514160 -3.067585 -0.115734
3.514648 -3.128511 0.076016
3.515137 -3.187265 0.272843
3.515625 -3.209597 0.472267
3.516113 -3.214018 0.680516
3.516602 -3.169616 0.896125
3.517090 -3.106741 1.123389
3.517578 -2.954163 1.357575
3.518066 -2.765276 1.578274
3.518555 -2.610337 1.817871
3.519043 -2.405675 2.081814
3.519531 -2.160396 2.346071
3.520020 -1.893758 2.616134
3.520508 -1.630456 2.883825
3.520996 -1.345495 3.144491
3.521484 -1.056713 3.395944
3.521973 -0.808923 3.632944
3.522461 -0.555887 3.850672
3.522949 -0.322860 4.044342
3.523438 -0.118199 4.214178
3.523926 0.069527 4.353951
3.524414 0.234170 4.464211
3.524902 0.371349 4.542977
3.525391 0.487918 4.590017
3.525879 0.601303 4.607160
3.526367 0.675194 4.590768
3.526855 0.724692 4.551088
3.527344 0.750659 4.492080
3.527832 0.728664 4.414521
3.528320 0.680627 4.325738
3.528809 0.615392 4.229489
3.529297 0.542962 4.126516
3.529785 0.466298 4.021700
3.530273 0.394056 3.912535
3.530762 0.310535 3.790244
3.531250 0.204419 3.674993
3.531738 0.101976 3.572165
3.532227 0.004591 3.470208
3.532715 -0.099613 3.373563
3.533203 -0.207827 3.280472
3.533691 -0.317015 3.190889
3.534180 -0.429838 3.105050
3.534668 -0.540112 3.021069
3.535156 -0.645216 2.938675
3.535645 -0.744399 2.856845
3.536133 -0.841747 2.774690
3.536621 -0.938682 2.691370
3.537109 -1.033444 2.609357
3.537598 -1.124534 2.528185
3.538086 -1.202284 2.443097
3.538574 -1.272091 2.353417
3.539063 -1.333467 2.257419
3.539551 -1.384502 2.151852
3.540039 -1.440407 2.040221
3.540527 -1.488744 1.923707
3.541016 -1.518457 1.798267
3.541504 -1.550120 1.662215
3.541992 -1.572827 1.515795
3.542480 -1.587852 1.358009
3.542969 -1.614381 1.190251
3.543457 -1.625734 1.013768
3.543945 -1.623823 0.826267
3.544434 -1.619514 0.627945
3.544922 -1.604002 0.419367
3.545410 -1.588339 0.201321
3.545898 -1.573464 -0.025572
3.546387 -1.551131 -0.260230
3.546875 -1.514598 -0.501392
3.547363 -1.470308 -0.748596
3.547852 -1.428716 -0.998495
3.548340 -1.366254 -1.250141
3.548828 -1.288840 -1.497282
3.549316 -1.222930 -1.737032
3.549805 -1.150576 -1.975576
3.550293 -1.066006 -2.207506
3.550781 -0.960452 -2.426071
3.551270 -0.851152 -2.630199
3.551758 -0.730685 -2.814726
3.552246 -0.592383 -2.972904
3.552734 -0.478624 -3.106381
3.553223 -0.355347 -3.217175
3.553711 -0.232108 -3.303358
3.554199 -0.118349 -3.358204
3.554688 -0.009048 -3.380132
3.555176 0.119699 -3.383775
3.555664 0.281495 -3.363790
3.556152 0.431001 -3.313371
3.556641 0.619401 -3.235880
3.557129 0.792588 -3.127350
3.557617 0.968660 -2.993891
3.558105 1.227204 -2.831749
3.558594 1.471359 -2.639562
3.559082 1.702213 -2.422626
3.559570 1.911109 -2.181774
3.560059 2.083584 -1.924093
3.560547 2.234214 -1.650543
3.561035 2.330025 -1.368961
3.561523 2.415794 -1.078572
3.562012 2.479830 -0.781095
3.562500 2.567173 -0.478746
3.562988 2.684080 -0.155104
3.563477 2.723948 0.165987
3.563965 2.796678 0.475028
3.564453 2.891440 0.796234
3.564941 2.922353 1.119578
3.565430 2.958324 1.442566
3.565918 2.995607 1.766194
3.566406 3.020337 2.083432
3.566895 3.050013 2.397113
3.567383 3.086846 2.698360
3.567871 3.095614 2.994832
3.568359 3.079952 3.265093
3.568848 3.052149 3.498159
3.569336 3.038847 3.724694
3.569824 3.000628 3.928411
3.570313 2.881697 4.086634
3.570801 2.815750 4.169054
3.571289 2.793231 4.205659
3.571777 2.737475 4.213206
3.572266 2.682207 4.152102
3.572754 2.629786 4.024356
3.573242 2.571969 3.824425
3.573730 2.494519 3.563519
3.574219 2.422576 3.200701
3.574707 2.382670 2.765543
3.575195 2.368357 2.322170
3.575684 2.314137 1.816448
3.576172 2.204575 1.254927
3.576660 2.083509 0.644729
3.577148 1.937300 -0.015461
3.577637 1.786895 -0.705184
3.578125 1.596097 -1.425940
3.578613 1.400691 -2.151558
3.579102 1.310762 -2.875412
3.579590 1.235447 -3.609881
3.580078 1.133304 -4.331885
3.580566 1.031872 -5.021962
3.581055 0.937035 -5.669471
3.581543 0.868427 -6.247398
3.582031 0.776138 -6.760601
3.582520 0.689620 -7.162404
3.583008 0.656122 -7.441700
3.583496 0.610108 -7.681566
3.583984 0.495787 -7.853072
3.584473 0.381503 -7.927563
3.584961 0.285879 -7.920520
3.585449 0.141095 -7.821959
3.585938 0.005753 -7.642842
3.586426 -0.101637 -7.388091
3.586914 -0.216708 -7.070284
3.587402 -0.342795 -6.708770
3.587891 -0.475364 -6.314698
3.588379 -0.601638 -5.893663
3.588867 -0.738854 -5.453869
3.589355 -0.885849 -5.007204
3.589844 -1.047945 -4.561147
3.590332 -1.201460 -4.123610
3.590820 -1.359696 -3.701451
3.591309 -1.531872 -3.296924
3.591797 -1.687260 -2.914027
3.592285 -1.857450 -2.556656
3.592773 -2.012613 -2.224084
3.593262 -2.170475 -1.919101
3.593750 -2.345273 -1.636304
3.594238 -2.497065 -1.377517
3.594727 -2.661746 -1.135790
3.595215 -2.805107 -0.897905
3.595703 -2.910585 -0.684948
3.596191 -3.003399 -0.495440
3.596680 -3.062714 -0.312561
3.597168 -3.084971 -0.138324
3.597656 -3.099322 0.032192
3.598145 -3.159724 0.202398
3.598633 -3.211096 0.377502
3.599121 -3.206899 0.559850
3.599609 -3.196370 0.750389
3.600098 -3.113898 0.953807
3.600586 -2.993731 1.160588
3.601074 -2.890052 1.377726
3.601563 -2.712106 1.617121
3.602051 -2.497664 1.868398
3.602539 -2.267935 2.130118
3.603027 -2.010215 2.399774
3.603516 -1.737920 2.672583
3.604004 -1.452622 2.945546
3.604492 -1.180926 3.213042
3.604980 -0.919048 3.472640
3.605469 -0.667099 3.719336
3.605957 -0.424817 3.947440
3.606445 -0.204642 4.150765
3.606934 0.003280 4.325035
3.607422 0.189693 4.460605
3.607910 0.332792 4.559969
3.608398 0.453858 4.634431
3.608887 0.552179 4.679043
3.609375 0.633115 4.694347
3.609863 0.695503 4.682428
3.610352 0.740167 4.643779
3.610840 0.746462 4.584304
3.611328 0.706107 4.508621
3.611816 0.648628 4.422528
3.612305 0.578896 4.328585
3.612793 0.501445 4.228697
3.613281 0.419198 4.126049
3.613770 0.333279 4.021431
3.614258 0.239341 3.916873
3.614746 0.145928 3.812599
3.615234 0.042548 3.708788
3.615723 -0.075145 3.610399
3.616211 -0.184933 3.516841
3.616699 -0.295732 3.425947
3.617188 -0.405894 3.338950
3.617676 -0.516319 3.254658
3.618164 -0.624045 3.172286
3.618652 -0.725664 3.091196
3.619141 -0.824735 3.009998
3.619629 -0.912828 2.927335
3.620117 -1.002606 2.842804
3.620605 -1.093584 2.755440
3.621094 -1.176655 2.663967
3.621582 -1.250021 2.567917
3.622070 -1.314245 2.465160
3.622559 -1.379481 2.354631
3.623047 -1.432201 2.235826
3.623535 -1.475929 2.107076
3.624023 -1.509839 1.967945
3.624512 -1.534045 1.817591
3.625000 -1.567731 1.655990
3.625488 -1.579009 1.481973
3.625977 -1.587590 1.294009
3.626465 -1.609510 1.097761
3.626953 -1.612095 0.895296
3.627441 -1.610072 0.682458
3.627930 -1.603515 0.459555
3.628418 -1.588601 0.227454
3.628906 -1.564096 -0.013306
3.629395 -1.540377 -0.261287
3.629883 -1.517034 -0.515758
3.630371 -1.472931 -0.774515
3.630859 -1.430740 -1.035832
3.631348 -1.383640 -1.298176
3.631836 -1.311210 -1.557602
3.632324 -1.245000 -1.811064
3.632813 -1.175343 -2.057816
3.633301 -1.088300 -2.296633
3.633789 -0.991665 -2.520982
3.634277 -0.882514 -2.727000
3.634766 -0.783031 -2.913679
3.635254 -0.658518 -3.074189
3.635742 -0.523738 -3.209378
3.636230 -0.409791 -3.321726
3.636719 -0.288238 -3.405745
3.637207 -0.174254 -3.460621
3.637695 -0.066415 -3.488946
3.638184 0.046108 -3.488206
3.638672 0.209553 -3.458065
3.639160 0.366290 -3.392466
3.639648 0.513997 -3.289803
3.640137 0.692505 -3.169877
3.640625 0.836540 -3.036146
3.641113 1.059488 -2.877986
3.641602 1.336392 -2.684839
3.642090 1.569044 -2.459997
3.642578 1.778652 -2.222795
3.643066 1.970237 -1.965880
3.643555 2.140388 -1.688718
3.644043 2.239834 -1.407113
3.644531 2.333285 -1.121671
3.645020 2.432955 -0.827015
3.645508 2.510556 -0.502491
3.645996 2.587482 -0.157312
3.646484 2.641214 0.165946
3.646973 2.717016 0.472790
3.647461 2.812565 0.785331
3.647949 2.877388 1.102517
3.648438 2.912985 1.422356
3.648926 2.940938 1.742064
3.649414 2.979495 2.059430
3.649902 3.011906 2.371340
3.650391 3.036974 2.676850
3.650879 3.072121 2.972149
3.651367 3.089245 3.254874
3.651855 3.058781 3.516359
3.652344 3.018014 3.741735
3.652832 2.996843 3.941436
3.653320 2.941987 4.116812
3.653809 2.865098 4.242825
3.654297 2.820172 4.310830
3.654785 2.774196 4.328701
3.655273 2.713494 4.287511
3.655762 2.647921 4.175686
3.656250 2.592391 3.993532
3.656738 2.526106 3.738119
3.657227 2.455625 3.410620
3.657715 2.424337 3.014362
3.658203 2.396909 2.552478
3.658691 2.331186 2.030899
3.659180 2.230729 1.452318
3.659668 2.114084 0.824869
3.660156 1.948991 0.154034
3.660645 1.794839 -0.551030
3.661133 1.683628 -1.268730
3.661621 1.542103 -2.000041
3.662109 1.407323 -2.738826
3.662598 1.284421 -3.477793
3.663086 1.188197 -4.203893
3.663574 1.102166 -4.902070
3.664063 0.994215 -5.564416
3.664551 0.926056 -6.162430
3.665039 0.866292 -6.715451
3.665527 0.801468 -7.154524
3.666016 0.751183 -7.461181
3.666504 0.695428 -7.754940
3.666992 0.590249 -7.966107
3.667480 0.456518 -8.036698
3.667969 0.365803 -8.031508
3.668457 0.254704 -7.959285
3.668945 0.122060 -7.805568
3.669434 -0.000542 -7.565459
3.669922 -0.127341 -7.256474
3.670410 -0.238403 -6.895050
3.670898 -0.379965 -6.493146
3.671387 -0.517705 -6.060678
3.671875 -0.639521 -5.606544
3.672363 -0.781682 -5.149114
3.672852 -0.924706 -4.689906
3.673340 -1.085303 -4.244391
3.673828 -1.252494 -3.810209
3.674316 -1.415415 -3.367941
3.674805 -1.559712 -2.967755
3.675293 -1.746238 -2.615896
3.675781 -1.919613 -2.270616
3.676270 -2.026215 -1.950774
3.676758 -2.206259 -1.667648
3.677246 -2.387764 -1.407774
3.677734 -2.519772 -1.168622
